variant	model	repetition	task	copy_ns	offline_ns	peak_snapshot_bytes	max_stable_events	lazy_cycle_checks	lazy_edge_candidates	lazy_depth_fallbacks	product_checks	product_state_visits	product_transitions	product_size_fallbacks	executions	records	process_rss_bytes
before	tso	r02	13-privatized_57-singlethreaded-unlock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25952256
before	tso	r02	13-privatized_58-singlethreaded-lock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25927680
before	tso	r02	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25964544
before	tso	r02	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26030080
before	tso	r02	13-privatized_69-refine-protected-loop-interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26083328
before	tso	r02	14_spin2003.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26001408
before	tso	r02	28-race_reach_01-simple_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057165312
before	tso	r02	28-race_reach_06-cond_racing1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057157120
before	tso	r02	28-race_reach_11-ptr_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057177600
before	tso	r02	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	56373248
before	tso	r02	28-race_reach_24-sound_lock_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057189888
before	tso	r02	28-race_reach_37-indirect_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057198080
before	tso	r02	28-race_reach_45-escape_racing.yml	0	41125	3816	19	2	106	0	0	0	0	0	0	1	25993216
before	tso	r02	28-race_reach_46-escape_racefree.yml	0	66263	3464	17	4	191	0	0	0	0	0	2	1	26087424
before	tso	r02	29_conditionals_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25939968
before	tso	r02	36-apron_11-traces-max-simple_true.yml	0	60354	2584	12	4	101	0	0	0	0	0	2	1	25968640
before	tso	r02	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25919488
before	tso	r02	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26021888
before	tso	r02	36-apron_21-traces-cluster-based_true.yml	0	499301	6632	35	26	2014	0	0	0	0	0	6	1	26087424
before	tso	r02	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26112000
before	tso	r02	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25952256
before	tso	r02	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25980928
before	tso	r02	45_monabsex1_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25931776
before	tso	r02	46_monabsex2_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25923584
before	tso	r02	48_ticket_lock_low_contention_vs-pthread.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25960448
before	tso	r02	48_ticket_lock_low_contention_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26005504
before	tso	r02	butterfly.yml	0	7651014910	11032	60	304114	44028054	0	0	0	0	0	64560	1	26144768
before	tso	r02	circular_buffer_bad.yml	0	1086218	30456	85	14	18669	0	0	0	0	0	1	1	26103808
before	tso	r02	circular_buffer_ok.yml	0	1881850097	163992	232	6864	28061574	0	0	0	0	0	3432	1	26075136
before	tso	r02	dekker-unfair.yml	0	228646	5928	31	14	937	0	0	0	0	0	4	1	26095616
before	tso	r02	dekker.yml	0	229080	5928	31	14	937	0	0	0	0	0	4	1	26058752
before	tso	r02	exponential-nondet.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26034176
before	tso	r02	fib_safe-5.yml	0	14152738280	171736	243	6884	50861919	0	0	0	0	0	2772	1	26046464
before	tso	r02	fib_safe-6.yml	0	22640572546	248008	281	29036	288430537	0	0	0	0	0	12012	1	26062848
before	tso	r02	fib_unsafe-5.yml	0	1154995648	171736	243	1880	13786133	0	0	0	0	0	632	1	26083328
before	tso	r02	fib_unsafe-6.yml	0	6271818784	248008	281	8244	81433459	0	0	0	0	0	2942	1	26005504
before	tso	r02	fib_unsafe-7.yml	0	38640734296	281448	319	35572	455400086	0	0	0	0	0	13238	1	26083328
before	tso	r02	lazy01.yml	0	109153	5048	26	6	497	0	0	0	0	0	1	1	26099712
before	tso	r02	pthread-demo-datarace-3.yml	0	94269902	231288	262	80	1076839	0	0	0	0	0	0	1	26087424
before	tso	r02	queue.yml	0	12757167	142168	201	40	322450	0	0	0	0	0	2	1	26165248
before	tso	r02	queue_longer.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	575250432
before	tso	r02	queue_ok.yml	0	2719441	161880	229	4	46024	0	0	0	0	0	2	1	26161152
before	tso	r02	queue_ok_longer.yml	11838858	1334117318	13851760	4029	4	15503664	0	0	0	0	0	2	1	55468032
before	tso	r02	queue_ok_longest.yml	31302031	4309415133	54452288	8029	4	61735070	4	0	0	0	0	2	1	244899840
before	tso	r02	race-1_1-join.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26214400
before	tso	r02	race-1_2-join.yml	0	48914	4520	23	2	189	0	0	0	0	0	1	1	26214400
before	tso	r02	race-1_3-join.yml	0	48022	4520	23	2	189	0	0	0	0	0	1	1	26218496
before	tso	r02	race-2_1-container_of.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26284032
before	tso	r02	race-3_1-container_of-global.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26292224
before	tso	r02	race-4_1-thread_local_vars.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26345472
before	tso	r02	reorder_2.yml	0	86018601	29400	82	432	328668	0	0	0	0	0	162	1	26218496
before	tso	r02	singleton.yml	0	184461	8040	43	8	1001	0	0	0	0	0	1	1	26267648
before	tso	r02	singleton_with-uninit-problems.yml	0	278980	8216	44	12	1722	0	0	0	0	0	4	1	26198016
before	tso	r02	stateful01-1.yml	0	104493	5928	31	4	625	0	0	0	0	0	0	1	26083328
before	tso	r02	stateful01-2.yml	0	309261	6104	32	12	2074	0	0	0	0	0	6	1	26013696
before	tso	r02	szymanski.yml	0	780904	5576	29	62	2270	0	0	0	0	0	6	1	26066944
before	tso	r02	time_var_mutex.yml	0	98747	5400	28	4	524	0	0	0	0	0	2	1	26095616
before	tso	r02	triangular-1.yml	0	2345801080	24472	68	43036	35610116	0	0	0	0	0	16632	1	26083328
before	tso	r02	triangular-2.yml	0	545133358	24472	68	10316	8402826	0	0	0	0	0	3638	1	26087424
before	tso	r02	twostage_3.yml	0	10362102	35736	100	30	29858	0	0	0	0	0	4	1	26353664
before	tso	r02	unwind2-1.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26124288
before	tso	r02	unwind2-100.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26079232
before	tso	r02	unwind3-1.yml	0	38430	3640	18	2	118	0	0	0	0	0	1	1	26001408
before	tso	r03	01b_inc.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26038272
before	tso	r03	02_inc_cas.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26013696
before	tso	r03	13-privatized_01-priv_nr_true.yml	0	73051	3288	16	4	252	0	0	0	0	0	2	1	25956352
before	tso	r03	13-privatized_18-first-reads_true.yml	0	61566	2584	12	4	112	0	0	0	0	0	2	1	25960448
before	tso	r03	13-privatized_18-first-reads_unknown_1_neg.yml	0	26181	1880	8	2	31	0	0	0	0	0	0	1	26025984
before	tso	r03	13-privatized_18-first-reads_unknown_2_pos.yml	0	29921	1880	8	2	31	0	0	0	0	0	0	1	26046464
before	tso	r03	13-privatized_19-publish-precision_true.yml	0	123430	3640	18	8	401	0	0	0	0	0	3	1	26087424
before	tso	r03	13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25968640
before	tso	r03	13-privatized_19-publish-precision_unknown_1_pos.yml	0	39434	2760	13	2	50	0	0	0	0	0	0	1	26046464
before	tso	r03	13-privatized_19-publish-precision_unknown_2_neg.yml	0	37321	2760	13	2	50	0	0	0	0	0	0	1	25956352
before	tso	r03	13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26009600
before	tso	r03	13-privatized_20-publish-regression_true.yml	0	55295	2584	12	4	112	0	0	0	0	0	2	1	26017792
before	tso	r03	13-privatized_24-multiple-protecting_true.yml	0	829941	9624	52	24	8593	0	0	0	0	0	7	1	26083328
before	tso	r03	13-privatized_25-struct_nr_true.yml	0	82395	3288	16	4	252	0	0	0	0	0	2	1	26009600
before	tso	r03	13-privatized_27-multiple-protecting2_true.yml	0	2592086	11208	61	72	25988	0	0	0	0	0	26	1	26091520
before	tso	r03	13-privatized_29-multiple-protecting2-vesal_true.yml	0	267257	5928	31	12	988	0	0	0	0	0	4	1	26058752
before	tso	r03	13-privatized_30-traces-oplus-vs-meet_true.yml	0	126332	4168	21	8	346	0	0	0	0	0	2	1	26066944
before	tso	r03	13-privatized_31-traces-mine-vs-mutex_true.yml	0	186024	4872	25	12	646	0	0	0	0	0	4	1	25985024
before	tso	r03	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0	248532	5752	30	12	783	0	0	0	0	0	3	1	26066944
before	tso	r03	13-privatized_33-traces-v-matters_true.yml	0	126392	3816	19	6	286	0	0	0	0	0	1	1	25952256
before	tso	r03	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0	60274	2936	14	4	119	0	0	0	0	0	1	1	25956352
before	tso	r03	13-privatized_35-traces-ex-2_true.yml	0	130856	3992	20	8	279	0	0	0	0	0	2	1	25948160
before	tso	r03	13-privatized_36-traces-ex-3_true.yml	0	115005	3640	18	8	268	0	0	0	0	0	3	1	25907200
before	tso	r03	13-privatized_37-traces-ex-4_true.yml	0	81007	3112	15	4	159	0	0	0	0	0	2	1	25956352
before	tso	r03	13-privatized_38-traces-ex-4-switch_true.yml	0	125161	3992	20	8	279	0	0	0	0	0	2	1	25956352
before	tso	r03	13-privatized_40-traces-ex-6_true.yml	0	69030	2936	14	4	119	0	0	0	0	0	1	1	25952256
before	tso	r03	13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25993216
before	tso	r03	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	37533	2760	13	2	54	0	0	0	0	0	0	1	25968640
before	tso	r03	13-privatized_42-traces-ex-mini_true.yml	0	96782	3816	19	4	255	0	0	0	0	0	2	1	25935872
before	tso	r03	13-privatized_44-traces-mine2_true.yml	0	45325	2760	13	2	46	0	0	0	0	0	1	1	25931776
before	tso	r03	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	101972	3992	20	6	357	0	0	0	0	0	2	1	25956352
before	tso	r03	13-privatized_46-refine-protected1_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25935872
before	tso	r03	13-privatized_47-refine-protected2_true.yml	0	67130	2584	12	4	101	0	0	0	0	0	2	1	25968640
before	tso	r03	13-privatized_57-singlethreaded-unlock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26013696
before	tso	r03	13-privatized_58-singlethreaded-lock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25956352
before	tso	r03	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25903104
before	tso	r03	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26087424
before	tso	r03	13-privatized_69-refine-protected-loop-interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26087424
before	tso	r03	14_spin2003.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25939968
before	tso	r03	28-race_reach_01-simple_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057095680
before	tso	r03	28-race_reach_06-cond_racing1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057099776
before	tso	r03	28-race_reach_11-ptr_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057075200
before	tso	r03	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	56438784
before	tso	r03	28-race_reach_24-sound_lock_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057144832
before	tso	r03	28-race_reach_37-indirect_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057202176
before	tso	r03	28-race_reach_45-escape_racing.yml	0	37974	3816	19	2	106	0	0	0	0	0	0	1	26083328
before	tso	r03	28-race_reach_46-escape_racefree.yml	0	65986	3464	17	4	191	0	0	0	0	0	2	1	25993216
before	tso	r03	29_conditionals_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25931776
before	tso	r03	36-apron_11-traces-max-simple_true.yml	0	64588	2584	12	4	101	0	0	0	0	0	2	1	26013696
before	tso	r03	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25956352
before	tso	r03	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25956352
before	tso	r03	36-apron_21-traces-cluster-based_true.yml	0	489167	6632	35	26	2014	0	0	0	0	0	6	1	26046464
before	tso	r03	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26046464
before	tso	r03	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25964544
before	tso	r03	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25952256
before	tso	r03	45_monabsex1_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25952256
before	tso	r03	46_monabsex2_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25968640
before	tso	r03	48_ticket_lock_low_contention_vs-pthread.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26009600
before	tso	r03	48_ticket_lock_low_contention_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25956352
before	tso	r03	butterfly.yml	0	10216169925	11032	60	304114	44028054	0	0	0	0	0	64560	1	26226688
before	tso	r03	circular_buffer_bad.yml	0	1103489	30456	85	14	18669	0	0	0	0	0	1	1	26128384
before	tso	r03	circular_buffer_ok.yml	0	2083036553	163992	232	6864	28061574	0	0	0	0	0	3432	1	26038272
before	tso	r03	dekker-unfair.yml	0	255653	5928	31	14	937	0	0	0	0	0	4	1	26083328
before	tso	r03	dekker.yml	0	233617	5928	31	14	937	0	0	0	0	0	4	1	25952256
before	tso	r03	exponential-nondet.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26062848
before	tso	r03	fib_safe-5.yml	0	6323066747	171736	243	6884	50861919	0	0	0	0	0	2772	1	26087424
before	tso	r03	fib_safe-6.yml	0	32027145972	248008	281	29036	288430537	0	0	0	0	0	12012	1	26066944
before	tso	r03	fib_unsafe-5.yml	0	1134234169	171736	243	1880	13786133	0	0	0	0	0	632	1	25952256
before	tso	r03	fib_unsafe-6.yml	0	6285957287	248008	281	8244	81433459	0	0	0	0	0	2942	1	26091520
before	tso	r03	fib_unsafe-7.yml	0	37510100615	281448	319	35572	455400086	0	0	0	0	0	13238	1	26079232
before	tso	r03	lazy01.yml	0	119025	5048	26	6	497	0	0	0	0	0	1	1	26099712
before	tso	r03	pthread-demo-datarace-3.yml	0	37878047	231288	262	80	1076839	0	0	0	0	0	0	1	26112000
before	tso	r03	queue.yml	0	44841909	142168	201	40	322450	0	0	0	0	0	2	1	26169344
before	tso	r03	queue_longer.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	558559232
before	tso	r03	queue_ok.yml	0	2728033	161880	229	4	46024	0	0	0	0	0	2	1	26198016
before	tso	r03	queue_ok_longer.yml	12424153	1078380472	13851760	4029	4	15503664	0	0	0	0	0	2	1	55554048
before	tso	r03	queue_ok_longest.yml	122072987	8870274671	54452288	8029	4	61735070	4	0	0	0	0	2	1	242065408
before	tso	r03	race-1_1-join.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26214400
before	tso	r03	race-1_2-join.yml	0	42793	4520	23	2	189	0	0	0	0	0	1	1	26288128
before	tso	r03	race-1_3-join.yml	0	48143	4520	23	2	189	0	0	0	0	0	1	1	26218496
before	tso	r03	race-2_1-container_of.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26279936
before	tso	r03	race-3_1-container_of-global.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26374144
before	tso	r03	race-4_1-thread_local_vars.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26345472
before	tso	r03	reorder_2.yml	0	25710922	29400	82	432	328668	0	0	0	0	0	162	1	26218496
before	tso	r03	singleton.yml	0	200986	8040	43	8	1001	0	0	0	0	0	1	1	26202112
before	tso	r03	singleton_with-uninit-problems.yml	0	282940	8216	44	12	1722	0	0	0	0	0	4	1	26259456
before	tso	r03	stateful01-1.yml	0	123304	5928	31	4	625	0	0	0	0	0	0	1	26054656
before	tso	r03	stateful01-2.yml	0	294352	6104	32	12	2074	0	0	0	0	0	6	1	26025984
before	tso	r03	szymanski.yml	0	778879	5576	29	62	2270	0	0	0	0	0	6	1	26087424
before	tso	r03	time_var_mutex.yml	0	88854	5400	28	4	524	0	0	0	0	0	2	1	26066944
before	tso	r03	triangular-1.yml	0	4370062069	24472	68	43036	35610116	0	0	0	0	0	16632	1	26050560
before	tso	r03	triangular-2.yml	0	970461535	24472	68	10316	8402826	0	0	0	0	0	3638	1	26021888
before	tso	r03	twostage_3.yml	0	2273028	35736	100	30	29858	0	0	0	0	0	4	1	26353664
before	tso	r03	unwind2-1.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26103808
before	tso	r03	unwind2-100.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26144768
before	tso	r03	unwind3-1.yml	0	35253	3640	18	2	118	0	0	0	0	0	1	1	26091520
before	tso	r04	01b_inc.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26030080
before	tso	r04	02_inc_cas.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26062848
before	tso	r04	13-privatized_01-priv_nr_true.yml	0	73522	3288	16	4	252	0	0	0	0	0	2	1	25948160
before	tso	r04	13-privatized_18-first-reads_true.yml	0	64117	2584	12	4	112	0	0	0	0	0	2	1	26038272
before	tso	r04	13-privatized_18-first-reads_unknown_1_neg.yml	0	39246	1880	8	2	31	0	0	0	0	0	0	1	25972736
before	tso	r04	13-privatized_18-first-reads_unknown_2_pos.yml	0	31860	1880	8	2	31	0	0	0	0	0	0	1	26058752
before	tso	r04	13-privatized_19-publish-precision_true.yml	0	126330	3640	18	8	401	0	0	0	0	0	3	1	25952256
before	tso	r04	13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25960448
before	tso	r04	13-privatized_19-publish-precision_unknown_1_pos.yml	0	42570	2760	13	2	50	0	0	0	0	0	0	1	26017792
before	tso	r04	13-privatized_19-publish-precision_unknown_2_neg.yml	0	38615	2760	13	2	50	0	0	0	0	0	0	1	25964544
before	tso	r04	13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25956352
before	tso	r04	13-privatized_20-publish-regression_true.yml	0	75021	2584	12	4	112	0	0	0	0	0	2	1	26066944
before	tso	r04	13-privatized_24-multiple-protecting_true.yml	0	786039	9624	52	24	8593	0	0	0	0	0	7	1	26017792
before	tso	r04	13-privatized_25-struct_nr_true.yml	0	70326	3288	16	4	252	0	0	0	0	0	2	1	26075136
before	tso	r04	13-privatized_27-multiple-protecting2_true.yml	0	3260759	11208	61	72	25988	0	0	0	0	0	26	1	26083328
before	tso	r04	13-privatized_29-multiple-protecting2-vesal_true.yml	0	226546	5928	31	12	988	0	0	0	0	0	4	1	26046464
before	tso	r04	13-privatized_30-traces-oplus-vs-meet_true.yml	0	157011	4168	21	8	346	0	0	0	0	0	2	1	26062848
before	tso	r04	13-privatized_31-traces-mine-vs-mutex_true.yml	0	235060	4872	25	12	646	0	0	0	0	0	4	1	26075136
before	tso	r04	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0	245291	5752	30	12	783	0	0	0	0	0	3	1	26013696
before	tso	r04	13-privatized_33-traces-v-matters_true.yml	0	124423	3816	19	6	286	0	0	0	0	0	1	1	26038272
before	tso	r04	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0	66002	2936	14	4	119	0	0	0	0	0	1	1	25956352
before	tso	r04	13-privatized_35-traces-ex-2_true.yml	0	162679	3992	20	8	279	0	0	0	0	0	2	1	25968640
before	tso	r04	13-privatized_36-traces-ex-3_true.yml	0	129004	3640	18	8	268	0	0	0	0	0	3	1	25919488
before	tso	r04	13-privatized_37-traces-ex-4_true.yml	0	68283	3112	15	4	159	0	0	0	0	0	2	1	26021888
before	tso	r04	13-privatized_38-traces-ex-4-switch_true.yml	0	146041	3992	20	8	279	0	0	0	0	0	2	1	25960448
before	tso	r04	13-privatized_40-traces-ex-6_true.yml	0	73663	2936	14	4	119	0	0	0	0	0	1	1	25952256
before	tso	r04	13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25960448
before	tso	r04	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	40104	2760	13	2	54	0	0	0	0	0	0	1	25964544
before	tso	r04	13-privatized_42-traces-ex-mini_true.yml	0	86382	3816	19	4	255	0	0	0	0	0	2	1	25923584
before	tso	r04	13-privatized_44-traces-mine2_true.yml	0	43719	2760	13	2	46	0	0	0	0	0	1	1	25919488
before	tso	r04	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	140371	3992	20	6	357	0	0	0	0	0	2	1	26017792
before	tso	r04	13-privatized_46-refine-protected1_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26013696
before	tso	r04	13-privatized_47-refine-protected2_true.yml	0	61764	2584	12	4	101	0	0	0	0	0	2	1	25944064
before	tso	r04	13-privatized_57-singlethreaded-unlock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25960448
before	tso	r04	13-privatized_58-singlethreaded-lock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25948160
before	tso	r04	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25939968
before	tso	r04	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26124288
before	tso	r04	13-privatized_69-refine-protected-loop-interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26038272
before	tso	r04	14_spin2003.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25944064
before	tso	r04	28-race_reach_01-simple_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057173504
before	tso	r04	28-race_reach_06-cond_racing1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057157120
before	tso	r04	28-race_reach_11-ptr_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057173504
before	tso	r04	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	56098816
before	tso	r04	28-race_reach_24-sound_lock_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057193984
before	tso	r04	28-race_reach_37-indirect_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057193984
before	tso	r04	28-race_reach_45-escape_racing.yml	0	36450	3816	19	2	106	0	0	0	0	0	0	1	26095616
before	tso	r04	28-race_reach_46-escape_racefree.yml	0	78094	3464	17	4	191	0	0	0	0	0	2	1	26112000
before	tso	r04	29_conditionals_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25911296
before	tso	r04	36-apron_11-traces-max-simple_true.yml	0	68439	2584	12	4	101	0	0	0	0	0	2	1	26013696
before	tso	r04	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25948160
before	tso	r04	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26030080
before	tso	r04	36-apron_21-traces-cluster-based_true.yml	0	483874	6632	35	26	2014	0	0	0	0	0	6	1	26042368
before	tso	r04	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26009600
before	tso	r04	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25968640
before	tso	r04	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25956352
before	tso	r04	45_monabsex1_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25960448
before	tso	r04	46_monabsex2_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25976832
before	tso	r04	48_ticket_lock_low_contention_vs-pthread.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25976832
before	tso	r04	48_ticket_lock_low_contention_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26034176
before	tso	r04	butterfly.yml	0	10418857432	11032	60	304114	44028054	0	0	0	0	0	64560	1	26087424
before	tso	r04	circular_buffer_bad.yml	0	1076319	30456	85	14	18669	0	0	0	0	0	1	1	26144768
before	tso	r04	circular_buffer_ok.yml	0	1889116844	163992	232	6864	28061574	0	0	0	0	0	3432	1	26198016
before	tso	r04	dekker-unfair.yml	0	251302	5928	31	14	937	0	0	0	0	0	4	1	26013696
before	tso	r04	dekker.yml	0	245272	5928	31	14	937	0	0	0	0	0	4	1	26050560
before	tso	r04	exponential-nondet.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26087424
before	tso	r04	fib_safe-5.yml	0	9321621090	171736	243	6884	50861919	0	0	0	0	0	2772	1	26054656
before	tso	r04	fib_safe-6.yml	0	20855363509	248008	281	29036	288430537	0	0	0	0	0	12012	1	26091520
before	tso	r04	fib_unsafe-5.yml	0	2992893951	171736	243	1880	13786133	0	0	0	0	0	632	1	26087424
before	tso	r04	fib_unsafe-6.yml	0	7493748255	248008	281	8244	81433459	0	0	0	0	0	2942	1	25976832
before	tso	r04	fib_unsafe-7.yml	0	37376625331	281448	319	35572	455400086	0	0	0	0	0	13238	1	25956352
before	tso	r04	lazy01.yml	0	111799	5048	26	6	497	0	0	0	0	0	1	1	26144768
before	tso	r04	pthread-demo-datarace-3.yml	0	37810926	231288	262	80	1076839	0	0	0	0	0	0	1	26083328
before	tso	r04	queue.yml	0	40857105	142168	201	40	322450	0	0	0	0	0	2	1	26161152
before	tso	r04	queue_longer.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	558579712
before	tso	r04	queue_ok.yml	0	2712047	161880	229	4	46024	0	0	0	0	0	2	1	26173440
before	tso	r04	queue_ok_longer.yml	11514409	928673076	13851760	4029	4	15503664	0	0	0	0	0	2	1	55463936
before	tso	r04	queue_ok_longest.yml	46446084	4442166347	54452288	8029	4	61735070	4	0	0	0	0	2	1	241188864
before	tso	r04	race-1_1-join.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26214400
before	tso	r04	race-1_2-join.yml	0	47323	4520	23	2	189	0	0	0	0	0	1	1	26234880
before	tso	r04	race-1_3-join.yml	0	42934	4520	23	2	189	0	0	0	0	0	1	1	26288128
before	tso	r04	race-2_1-container_of.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26357760
