backend	repetition	task_yaml	property	expected_verdict	status	category	cputime_seconds	walltime_seconds	memory_bytes	returnvalue	exitsignal	starttime	executions	blocked	max_active_events	max_stable_events	max_inactive_events	max_current_base_bytes	max_history_base_bytes	max_base_relation_pairs	max_base_relation_density_ppm	rebuilds	profiled_queries
caat-sc	r01	c/goblint-regression/13-privatized_01-priv_nr_true.yml	unreach-call	true	true	correct	0.064020817	0.4173081449698657	25792512	0		2026-07-15T05:44:59.459457+00:00	2		21	22	10	1408	1408	256	580498	9	11
caat-sc	r01	c/goblint-regression/13-privatized_18-first-reads_true.yml	unreach-call	true	true	correct	0.063748297	0.08985283796209842	25751552	0		2026-07-15T05:44:58.974474+00:00	2		15	16	7	1024	1024	136	612244	9	11
caat-sc	r01	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	unreach-call	false	false(unreach-call)	correct	0.060642313	0.26387515995884314	25792512	42		2026-07-15T05:44:58.917764+00:00	0		8	8	0	512	512	34	531250	0	1
caat-sc	r01	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	unreach-call	false	false(unreach-call)	correct	0.062888743	0.2548364750109613	25829376	42		2026-07-15T05:44:59.010233+00:00	0		8	8	0	512	512	34	531250	0	1
caat-sc	r01	c/goblint-regression/13-privatized_19-publish-precision_true.yml	unreach-call	true	true	correct	0.06751093	0.28572161705233157	25837568	0		2026-07-15T05:44:59.432544+00:00	3		22	23	15	1472	1472	254	642857	32	35
caat-sc	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	unreach-call	false	false(unreach-call)	correct	0.066557467	0.18961769802263007	25874432	42		2026-07-15T05:44:59.219120+00:00	0		0	0	0	0	0	0	0	0	0
caat-sc	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	unreach-call	false	false(unreach-call)	correct	0.065269459	0.1081161389593035	25767936	42		2026-07-15T05:44:59.166701+00:00	0		13	13	0	832	832	108	639053	0	1
caat-sc	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	unreach-call	false	false(unreach-call)	correct	0.066265977	0.3620034530176781	25792512	42		2026-07-15T05:44:59.349305+00:00	0		13	13	0	832	832	108	639053	0	1
caat-sc	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	unreach-call	false	false(unreach-call)	correct	0.065642197	0.4021302749752067	25825280	42		2026-07-15T05:44:59.326857+00:00	0		0	0	0	0	0	0	0	0	0
caat-sc	r01	c/goblint-regression/13-privatized_20-publish-regression_true.yml	unreach-call	true	true	correct	0.065635481	0.22426211199490353	25829376	0		2026-07-15T05:45:00.007453+00:00	2		23	24	15	1536	1536	288	632812	17	19
caat-sc	r01	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	unreach-call	true	true	correct	0.286908735	0.33252194902161136	25944064	0		2026-07-15T05:45:00.478084+00:00	7		56	57	46	3648	7296	1798	606481	334	432
caat-sc	r01	c/goblint-regression/13-privatized_25-struct_nr_true.yml	unreach-call	true	true	correct	0.064142	0.22976454702438787	25825280	0		2026-07-15T05:44:59.615801+00:00	2		21	22	10	1408	1408	256	580498	9	11
caat-sc	r01	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	unreach-call	true	true	correct	0.948825483	0.9742837139638141	25853952	0		2026-07-15T05:45:00.151635+00:00	26		59	61	48	3904	7808	2430	720533	1296	1564
caat-sc	r01	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	unreach-call	true	true	correct	0.087477397	0.11741767899366096	25825280	0		2026-07-15T05:44:59.919337+00:00	4		35	36	24	2304	4608	728	640000	65	91
caat-sc	r01	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	unreach-call	true	true	correct	0.067402572	0.12814601603895426	25825280	0		2026-07-15T05:45:00.184567+00:00	2	2	25	26	14	1664	1664	366	639053	29	31
caat-sc	r01	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	unreach-call	true	true	correct	0.077442744	0.23602222104091197	25817088	0		2026-07-15T05:44:59.807638+00:00	4		29	30	24	1920	3840	486	628099	63	87
caat-sc	r01	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	unreach-call	true	true	correct	0.082066531	0.12212059897137806	25882624	0		2026-07-15T05:44:59.934946+00:00	3	2	35	36	25	2304	4608	728	642857	65	78
