adapter-ns	adaptive-offline	checkpoint-ns	copy-ns	cpu_s	equality-ns	eval-ops	evicted	has_statistics	history-ns	initialize	insert	insert-attempt-ns	lazy-cycle-checks	lazy-depth-fallbacks	lazy-edge-candidates	materialize-ns	max-active-events	max-base-relation-density-ppm	max-base-relation-pairs	max-current-base-bytes	max-history-base-bytes	max-inactive-events	max-stable-events	model	offline-evals	offline-ns	oracle	peak-snapshot-equivalent-bytes	peak-undo-bytes	preventive-all-pruned-fallbacks	preventive-co-candidates	preventive-co-pruned	preventive-lookup-ns	preventive-prefix-inconsistent	preventive-prefix-queries	preventive-rf-candidates	preventive-rf-pruned	profiled-queries	queue-pushes	rebuild	rebuild-ns	repetition	replace	retained-snapshot-equivalent-bytes	retained-undo-bytes	rollback	rollback-insert	rollback-ns	status	sync-ns	task	unchanged	value-changes	worklist-ns
0	6	2481	0	0.068870389	1134	0	0	True	0	1	0	0	14	0	937	106227	31	740484	688	2264	2264	11	31	tso	7	217183	0	5928	0	0	0	0	0	0	0	0	0	7	0	0	218323	r02	0	5928	0	0	0	0	true	355828	c/pthread-atomic/dekker.yml	0	0	0
0	6	2752	0	0.060584609	1321	0	0	True	0	1	0	0	14	0	937	107243	31	740484	688	2264	2264	11	31	tso	7	223486	0	5928	0	0	0	0	0	0	0	0	0	7	0	0	228842	r02	0	5928	0	0	0	0	true	369150	c/pthread-atomic/dekker-unfair.yml	0	0	0
0	0	536	0	0.065366762	0	0	0	True	0	1	0	0	2	0	118	27365	18	617283	200	1328	1328	0	18	tso	1	33995	0	3640	0	0	0	0	0	0	0	0	0	1	0	0	34291	r02	0	3640	0	0	0	0	false(unreach-call)	66110	c/pthread-theta/unwind3-1.yml	0	0	0
0	0	0	0	0.064398329	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r02	0	0	0	0	0	0	true	0	c/pthread-theta/exponential-nondet.yml	0	0	0
0	0	0	0	0.071407147	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r02	0	0	0	0	0	0	false(unreach-call)	0	c/pthread-theta/unwind2-1.yml	0	0	0
0	0	0	0	0.067357227	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r02	0	0	0	0	0	0	false(unreach-call)	0	c/pthread-theta/unwind2-100.yml	0	0	0
0	0	0	0	0.063547694	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r02	0	0	0	0	0	0	true	0	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	0	0	0
0	152056	49338738	0	18.220524014	75905398	0	0	True	0	1	0	0	304114	0	44028054	3846528151	57	872781	2810	4352	4352	41	60	tso	152057	6990975263	0	11032	0	0	0	0	0	0	0	0	0	196280	0	0	7007727585	r02	0	11032	0	0	0	0	true	11743744070	c/pthread/butterfly.yml	44223	0	0
0	1	1137	0	0.072833637	2692	0	0	True	0	1	0	0	4	0	46024	553459	229	418527	21948	66080	66080	0	229	tso	2	2370359	0	161880	0	0	0	0	0	0	0	0	0	3	0	0	2371086	r02	0	161880	0	0	0	0	true	3033536	c/pthread/queue_ok.yml	1	0	0
0	0	2411	9825918	1.073866054	280531	0	0	True	633473	1	0	11067097	4	0	15503664	91764130	4029	325992	5291788	2864444	2864444	0	4029	tso	2	858510849	0	13851760	0	0	0	0	0	0	0	0	0	3	0	1	858511693	r02	0	13851760	0	0	0	0	true	966409601	c/pthread/queue_ok_longer.yml	1	0	0
0	14517	7342130	0	33.574640467	39399220	0	0	True	0	1	0	0	29036	0	288430537	4429601054	277	591718	45402	101320	101320	103	281	tso	14518	19879814487	0	248008	0	0	0	0	0	0	0	0	0	21777	0	0	19882961215	r02	0	248008	0	0	0	0	true	25322000539	c/pthread/fib_safe-6.yml	7259	0	0
0	0	2948	43991120	4.661394431	1405004	0	0	True	1888465	1	0	47462147	4	4	61735070	378264215	8029	323013	20822988	11039476	11039476	0	8029	tso	2	4059258181	0	54452288	0	0	0	0	0	0	0	0	0	3	0	1	4059259001	r02	0	54452288	0	0	0	0	true	4500322895	c/pthread/queue_ok_longest.yml	1	0	0
0	19	9389	0	0.097443008	2099	0	0	True	0	1	0	0	40	0	322450	5050475	201	590876	23872	58016	58016	0	201	tso	20	11643107	0	142168	0	0	0	0	0	0	0	0	0	20	0	0	11653136	r02	0	142168	0	0	0	0	false(unreach-call)	17087790	c/pthread/queue.yml	0	0	0
0	3	1868	0	0.073253906	1085	0	0	True	0	1	0	0	8	0	1001	101376	43	837209	1548	3128	3128	0	43	tso	4	177273	0	8040	0	0	0	0	0	0	0	0	0	5	0	0	178069	r02	0	8040	0	0	0	0	false(unreach-call)	302474	c/pthread/singleton.yml	1	0	0
0	5	2505	0	0.070260787	2963	0	0	True	0	1	0	0	12	0	1722	193647	44	841942	1630	3200	3200	7	44	tso	6	261947	0	8216	0	0	0	0	0	0	0	0	0	9	0	0	267956	r02	0	8216	0	0	0	0	true	500526	c/pthread/singleton_with-uninit-problems.yml	3	0	0
0	39	20067	0	0.142212774	4008	0	0	True	0	1	0	0	80	0	1076839	17160658	262	560005	38441	94480	94480	0	262	tso	40	33850456	0	231288	0	0	0	0	0	0	0	0	0	40	0	0	33865208	r02	0	231288	0	0	0	0	false(unreach-call)	51931122	c/pthread-C-DAC/pthread-demo-datarace-3.yml	0	0	0
0	215	81163	0	0.154288908	179536	0	0	True	0	1	0	0	432	0	328668	14959638	79	769736	4722	11872	11872	28	82	tso	216	23742512	0	29400	0	0	0	0	0	0	0	0	0	322	0	0	23781258	r02	0	29400	0	0	0	0	false(unreach-call)	41277727	c/pthread/reorder_2.yml	106	0	0
0	14	5853	0	0.082646675	8388	0	0	True	0	1	0	0	30	0	29858	1027800	97	770196	7142	14464	14464	18	100	tso	15	2101149	0	35736	0	0	0	0	0	0	0	0	0	20	0	0	2103852	r02	0	35736	0	0	0	0	false(unreach-call)	3309281	c/pthread/twostage_3.yml	5	0	0
0	0	0	0	0.068791696	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r02	0	0	0	0	0	0	true	0	c/ldv-races/race-1_1-join.yml	0	0	0
0	0	529	0	0.068610657	0	0	0	True	0	1	0	0	2	0	189	24101	23	514177	272	1688	1688	0	23	tso	1	46372	0	4520	0	0	0	0	0	0	0	0	0	1	0	0	46653	r02	0	4520	0	0	0	0	false(unreach-call)	75616	c/ldv-races/race-1_3-join.yml	0	0	0
0	0	578	0	0.069876434	0	0	0	True	0	1	0	0	2	0	189	24240	23	514177	272	1688	1688	0	23	tso	1	45973	0	4520	0	0	0	0	0	0	0	0	0	1	0	0	46259	r02	0	4520	0	0	0	0	false(unreach-call)	75513	c/ldv-races/race-1_2-join.yml	0	0	0
0	0	0	0	0.072393954	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r02	0	0	0	0	0	0	true	0	c/ldv-races/race-4_1-thread_local_vars.yml	0	0	0
0	0	0	0	0.069894155	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r02	0	0	0	0	0	0	true	0	c/ldv-races/race-2_1-container_of.yml	0	0	0
0	0	0	0	0.071339839	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r02	0	0	0	0	0	0	true	0	c/ldv-races/race-3_1-container_of-global.yml	0	0	0
0	17785	8960436	0	47.512206873	52160942	0	0	True	0	1	0	0	35572	0	455400086	6268773986	315	594749	59014	115000	115000	112	319	tso	17786	29636923006	0	281448	0	0	0	0	0	0	0	0	0	26672	0	0	29640539992	r02	0	281448	0	0	0	0	false(unreach-call)	37276452191	c/pthread/fib_unsafe-7.yml	8886	0	0
				61.031667864				False																tso																		r02							TIMEOUT		c/goblint-regression/28-race_reach_37-indirect_racing.yml			
				61.032127467				False																tso																		r02							TIMEOUT		c/goblint-regression/28-race_reach_01-simple_racing.yml			
				61.039566286				False																tso																		r02							TIMEOUT		c/goblint-regression/28-race_reach_11-ptr_racing.yml			
				61.043936771				False																tso																		r02							TIMEOUT		c/goblint-regression/28-race_reach_24-sound_lock_racing.yml			
				60.985449371				False																tso																		r02							TIMEOUT		c/goblint-regression/28-race_reach_06-cond_racing1.yml			
				61.019051133				False																tso																		r02							TIMEOUT		c/pthread/queue_longer.yml			
0	0	0	0	0.072795427	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r03	0	0	0	0	0	0	true	0	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	0	0	0
0	0	0	0	0.073045826	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r03	0	0	0	0	0	0	true	0	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	0	0	0
0	0	0	0	0.080803069	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r03	0	0	0	0	0	0	false(unreach-call)	0	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0
0	0	0	0	0.063041906	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r03	0	0	0	0	0	0	true	0	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	0	0	0
0	0	0	0	0.061745331	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r03	0	0	0	0	0	0	true	0	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	0	0	0
0	1	1432	0	0.071646769	1322	0	0	True	0	1	0	0	4	0	101	58120	12	569444	82	896	896	0	12	tso	2	77506	0	2584	0	0	0	0	0	0	0	0	0	3	0	0	78315	r03	0	2584	0	0	0	0	true	151631	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	1	0	0
0	1	1438	0	0.06378286	1210	0	0	True	0	1	0	0	4	0	101	55184	12	569444	82	896	896	0	12	tso	2	82411	0	2584	0	0	0	0	0	0	0	0	0	3	0	0	83113	r03	0	2584	0	0	0	0	true	152863	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	1	0	0
0	0	643	0	0.060904797	0	0	0	True	0	1	0	0	2	0	54	21669	13	544378	92	968	968	0	13	tso	1	35969	0	2760	0	0	0	0	0	0	0	0	0	1	0	0	42481	r03	0	2760	0	0	0	0	false(unreach-call)	69916	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	0	0
0	0	0	0	0.069380129	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r03	0	0	0	0	0	0	false(unreach-call)	0	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0
0	0	0	0	0.068149546	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r03	0	0	0	0	0	0	true	0	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	0	0	0
0	1	1634	0	0.068808751	1249	0	0	True	0	1	0	0	4	0	119	64834	14	581632	114	1040	1040	0	14	tso	2	87029	0	2936	0	0	0	0	0	0	0	0	0	3	0	0	87967	r03	0	2936	0	0	0	0	true	167822	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	1	0	0
0	0	864	0	0.062823496	0	0	0	True	0	1	0	0	2	0	31	28059	8	531250	34	608	608	0	8	tso	1	28629	0	1880	0	0	0	0	0	0	0	0	0	1	0	0	35381	r03	0	1880	0	0	0	0	false(unreach-call)	69703	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	0	0	0
0	0	954	0	0.068559018	0	0	0	True	0	1	0	0	2	0	46	27635	13	544378	92	968	968	0	13	tso	1	37400	0	2760	0	0	0	0	0	0	0	0	0	1	0	0	42896	r03	0	2760	0	0	0	0	true	77129	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	0	0	0
0	0	948	0	0.06515515	0	0	0	True	0	1	0	0	2	0	31	31769	8	531250	34	608	608	0	8	tso	1	35062	0	1880	0	0	0	0	0	0	0	0	0	1	0	0	35685	r03	0	1880	0	0	0	0	false(unreach-call)	74127	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	0	0	0
0	1	1336	0	0.063019779	916	0	0	True	0	1	0	0	4	0	112	47676	12	569444	82	896	896	0	12	tso	2	54659	0	2584	0	0	0	0	0	0	0	0	0	3	0	0	55669	r03	0	2584	0	0	0	0	true	115197	c/goblint-regression/13-privatized_18-first-reads_true.yml	1	0	0
0	3	2469	0	0.066198268	2577	0	0	True	0	1	0	0	8	0	268	107058	15	650887	126	1328	1328	4	18	tso	4	148873	0	3640	0	0	0	0	0	0	0	0	0	6	0	0	155244	r03	0	3640	0	0	0	0	true	291824	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	2	0	0
0	3	2340	0	0.070847383	1705	0	0	True	0	1	0	0	8	0	279	105575	16	628099	158	1472	1472	5	20	tso	4	156411	0	3992	0	0	0	0	0	0	0	0	0	5	0	0	163473	r03	0	3992	0	0	0	0	true	295632	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	1	0	0
0	1	1670	0	0.064759777	1431	0	0	True	0	1	0	0	4	0	159	73974	15	560000	126	1112	1112	0	15	tso	2	78854	0	3112	0	0	0	0	0	0	0	0	0	3	0	0	79997	r03	0	3112	0	0	0	0	true	169089	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	1	0	0
0	0	0	0	0.065950175	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r03	0	0	0	0	0	0	false(unreach-call)	0	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0
0	3	2234	0	0.068289146	1819	0	0	True	0	1	0	0	8	0	279	106456	16	628099	158	1472	1472	5	20	tso	4	163947	0	3992	0	0	0	0	0	0	0	0	0	5	0	0	165314	r03	0	3992	0	0	0	0	true	299065	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	1	0	0
0	0	871	0	0.060477626	0	0	0	True	0	1	0	0	2	0	50	29264	13	639053	108	968	968	0	13	tso	1	34844	0	2760	0	0	0	0	0	0	0	0	0	1	0	0	35417	r03	0	2760	0	0	0	0	false(unreach-call)	70770	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	0	0	0
0	0	0	0	0.065140347	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r03	0	0	0	0	0	0	false(unreach-call)	0	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0
0	0	795	0	0.061225417	0	0	0	True	0	1	0	0	2	0	50	24072	13	639053	108	968	968	0	13	tso	1	26948	0	2760	0	0	0	0	0	0	0	0	0	1	0	0	27478	r03	0	2760	0	0	0	0	false(unreach-call)	60313	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	0	0	0
0	2	2067	0	0.06742441	1619	0	0	True	0	1	0	0	6	0	357	94079	19	628099	174	1472	1472	9	20	tso	3	128127	0	3992	0	0	0	0	0	0	0	0	0	4	0	0	129120	r03	0	3992	0	0	0	0	true	246324	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	1	0	0
0	3	2601	0	0.070488776	2370	0	0	True	0	1	0	0	8	0	401	115867	18	642857	198	1328	1328	4	18	tso	4	158757	0	3640	0	0	0	0	0	0	0	0	0	6	0	0	168116	r03	0	3640	0	0	0	0	true	313078	c/goblint-regression/13-privatized_19-publish-precision_true.yml	2	0	0
0	1	1408	0	0.071747749	1268	0	0	True	0	1	0	0	4	0	252	65266	16	476562	122	1184	1184	0	16	tso	2	93808	0	3288	0	0	0	0	0	0	0	0	0	3	0	0	94852	r03	0	3288	0	0	0	0	true	176099	c/goblint-regression/13-privatized_01-priv_nr_true.yml	1	0	0
0	1	1371	0	0.062688401	939	0	0	True	0	1	0	0	4	0	252	47718	16	476562	122	1184	1184	0	16	tso	2	71246	0	3288	0	0	0	0	0	0	0	0	0	3	0	0	71831	r03	0	3288	0	0	0	0	true	136053	c/goblint-regression/13-privatized_25-struct_nr_true.yml	1	0	0
0	2	1821	0	0.063986109	1351	0	0	True	0	1	0	0	6	0	286	82436	19	576177	208	1400	1400	0	19	tso	3	127800	0	3816	0	0	0	0	0	0	0	0	0	4	0	0	128716	r03	0	3816	0	0	0	0	true	231863	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	1	0	0
0	0	0	0	0.061775919	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r03	0	0	0	0	0	0	false(unreach-call)	0	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0
0	1	1276	0	0.069388249	1202	0	0	True	0	1	0	0	4	0	255	72371	19	531855	192	1400	1400	0	19	tso	2	82104	0	3816	0	0	0	0	0	0	0	0	0	3	0	0	82867	r03	0	3816	0	0	0	0	true	176956	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	1	0	0
0	0	0	0	0.071105018	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r03	0	0	0	0	0	0	true	0	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	0	0	0
0	5	3317	0	0.066200317	3528	0	0	True	0	1	0	0	12	0	646	163312	18	628099	190	1832	1832	13	25	tso	6	240376	0	4872	0	0	0	0	0	0	0	0	0	9	0	0	241776	r03	0	4872	0	0	0	0	true	449492	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	3	0	0
0	1	1487	0	0.069219676	1241	0	0	True	0	1	0	0	4	0	112	51457	12	569444	82	896	896	0	12	tso	2	70913	0	2584	0	0	0	0	0	0	0	0	0	3	0	0	71617	r03	0	2584	0	0	0	0	true	137361	c/goblint-regression/13-privatized_20-publish-regression_true.yml	1	0	0
0	5	2842	0	0.064575768	2268	0	0	True	0	1	0	0	12	0	783	144953	23	642857	248	2192	2192	12	30	tso	6	239626	0	5752	0	0	0	0	0	0	0	0	0	8	0	0	241042	r03	0	5752	0	0	0	0	true	421942	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	2	0	0
0	3	2532	0	0.067580439	1565	0	0	True	0	1	0	0	8	0	346	100610	17	639053	180	1544	1544	5	21	tso	4	162890	0	4168	0	0	0	0	0	0	0	0	0	5	0	0	164178	r03	0	4168	0	0	0	0	true	296094	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	1	0	0
0	1	1438	0	0.0665642	1240	0	0	True	0	1	0	0	4	0	119	63799	14	581632	114	1040	1040	0	14	tso	2	87483	0	2936	0	0	0	0	0	0	0	0	0	3	0	0	88324	r03	0	2936	0	0	0	0	true	168221	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	1	0	0
0	0	0	0	0.068892505	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r03	0	0	0	0	0	0	true	0	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	0	0
0	5	3246	0	0.06878026	3834	0	0	True	0	1	0	0	12	0	988	190621	24	632231	332	2264	2264	13	31	tso	6	297194	0	5928	0	0	0	0	0	0	0	0	0	9	0	0	304545	r03	0	5928	0	0	0	0	true	542029	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	3	0	0
0	11	6501	0	0.067793909	9629	0	0	True	0	1	0	0	24	0	8593	681558	52	582852	1574	3776	3776	22	52	tso	12	1027282	0	9624	0	0	0	0	0	0	0	0	0	18	0	0	1029820	r03	0	9624	0	0	0	0	true	1821017	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	6	0	0
0	12	6663	0	0.069569819	8331	0	0	True	0	1	0	0	26	0	2014	378468	31	754437	688	2552	2552	8	35	tso	13	608369	0	6632	0	0	0	0	0	0	0	0	0	18	0	0	610854	r03	0	6632	0	0	0	0	true	1086650	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	5	0	0
0	0	0	0	0.075635486	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r03	0	0	0	0	0	0	true	0	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0
0	35	14273	0	0.07415876	25197	0	0	True	0	1	0	0	72	0	25988	1669186	56	716633	2110	4424	4424	41	61	tso	36	2493618	0	11208	0	0	0	0	0	0	0	0	0	54	0	0	2500252	r03	0	11208	0	0	0	0	true	4433124	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	18	0	0
0	0	0	0	0.057783245	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r03	0	0	0	0	0	0	true	0	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	0	0	0
0	0	0	0	0.068580939	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r03	0	0	0	0	0	0	true	0	c/pthread-ext/29_conditionals_vs.yml	0	0	0
0	0	0	0	0.071611244	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r03	0	0	0	0	0	0	true	0	c/pthread-ext/14_spin2003.yml	0	0	0
0	0	0	0	0.066347047	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r03	0	0	0	0	0	0	true	0	c/pthread-ext/46_monabsex2_vs.yml	0	0	0
0	0	0	0	0.061303787	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r03	0	0	0	0	0	0	true	0	c/pthread-ext/45_monabsex1_vs.yml	0	0	0
0	1	1455	0	0.068001093	74	0	0	True	0	1	0	0	4	0	625	71640	31	715920	688	2264	2264	0	31	tso	2	127435	0	5928	0	0	0	0	0	0	0	0	0	2	0	0	128249	r03	0	5928	0	0	0	0	false(unreach-call)	218660	c/pthread/stateful01-1.yml	0	0	0
0	5	3406	0	0.068735955	4202	0	0	True	0	1	0	0	12	0	2074	259223	32	718750	736	2336	2336	5	32	tso	6	373187	0	6104	0	0	0	0	0	0	0	0	0	9	0	0	374960	r03	0	6104	0	0	0	0	true	684673	c/pthread/stateful01-2.yml	3	0	0
0	0	0	0	0.060706092	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r03	0	0	0	0	0	0	true	0	c/pthread-ext/01b_inc.yml	0	0	0
0	1	1009	0	0.057654684	998	0	0	True	0	1	0	0	4	0	524	65023	28	691326	542	2048	2048	0	28	tso	2	95107	0	5400	0	0	0	0	0	0	0	0	0	3	0	0	99870	r03	0	5400	0	0	0	0	true	178424	c/pthread-atomic/time_var_mutex.yml	1	0	0
0	0	0	0	0.062426886	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r03	0	0	0	0	0	0	true	0	c/pthread-ext/02_inc_cas.yml	0	0	0
0	0	0	0	0.067277298	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r03	0	0	0	0	0	0	true	0	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	0	0	0
0	1	1187	0	0.056820109	905	0	0	True	0	1	0	0	4	0	191	47857	17	519031	150	1256	1256	0	17	tso	2	65136	0	3464	0	0	0	0	0	0	0	0	0	3	0	0	65643	r03	0	3464	0	0	0	0	true	125957	c/goblint-regression/28-race_reach_46-escape_racefree.yml	1	0	0
0	0	686	0	0.067043147	0	0	0	True	0	1	0	0	2	0	106	27843	19	576177	208	1400	1400	0	19	tso	1	48053	0	3816	0	0	0	0	0	0	0	0	0	1	0	0	48410	r03	0	3816	0	0	0	0	false(unreach-call)	82867	c/goblint-regression/28-race_reach_45-escape_racing.yml	0	0	0
0	6	2988	0	0.062324081	415	0	0	True	0	1	0	0	14	0	18669	505327	85	641660	4636	12304	12304	0	85	tso	7	1067853	0	30456	0	0	0	0	0	0	0	0	0	7	0	0	1069188	r03	0	30456	0	0	0	0	false(unreach-call)	1634591	c/pthread-deagle/circular_buffer_bad.yml	0	0	0
0	5157	2139828	0	1.906551334	4404014	0	0	True	0	1	0	0	10316	0	8402826	441433972	64	711468	2708	9856	9856	45	68	tso	5158	532543548	0	24472	0	0	0	0	0	0	0	0	0	7732	0	0	533335933	r03	0	24472	0	0	0	0	false(unreach-call)	1034697073	c/pthread/triangular-2.yml	2574	0	0
0	0	0	0	3.62983796	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r03	0	0	0	0	0	0	false(unreach-call)	0	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	0	0	0
0	939	544625	0	1.847526681	2160269	0	0	True	0	1	0	0	1880	0	13786133	251202007	239	587419	33554	70112	70112	76	243	tso	940	1029330527	0	171736	0	0	0	0	0	0	0	0	0	1405	0	0	1029520309	r03	0	171736	0	0	0	0	false(unreach-call)	1333384190	c/pthread/fib_unsafe-5.yml	465	0	0
0	3441	1829841	0	6.593081896	7619166	0	0	True	0	1	0	0	6884	0	50861919	901972234	239	587419	33554	70112	70112	85	243	tso	3442	3689846818	0	171736	0	0	0	0	0	0	0	0	0	5163	0	0	3690590447	r03	0	171736	0	0	0	0	true	4770714449	c/pthread/fib_safe-5.yml	1721	0	0
0	21517	9281284	0	8.066077019	19693078	0	0	True	0	1	0	0	43036	0	35610116	1864279481	64	711468	2708	9856	9856	50	68	tso	21518	2249932182	0	24472	0	0	0	0	0	0	0	0	0	32277	0	0	2253288713	r03	0	24472	0	0	0	0	true	4372488968	c/pthread/triangular-1.yml	10759	0	0
0	2	1546	0	0.06215235	1074	0	0	True	0	1	0	0	6	0	497	77867	26	763313	516	1904	1904	0	26	tso	3	115734	0	5048	0	0	0	0	0	0	0	0	0	4	0	0	116429	r03	0	5048	0	0	0	0	false(unreach-call)	215891	c/pthread/lazy01.yml	1	0	0
