variant	model	repetition	task	status	category	cpu_s	wall_s	memory_bytes	returnvalue	executions	lazy-cycle-checks	reasoner-calls	reasoner-ns	reasoner-table-slots	reasoner-derived-candidates	reasoner-composition-middles	provenance-materializations	provenance-materialization-ns	provenance-materialization-ops	nogood-learn-attempts	nogood-learned	nogood-match-queries	nogood-literal-checks	nogood-hits	nogood-maximum-bytes
candidate	pso	r01	fib_unsafe-6.yml	TIMEOUT	error	60.725995401	61.02086246793624	158466048.0																	
candidate	pso	r01	fib_unsafe-7.yml	TIMEOUT	error	60.988270937	61.01945720403455	201199616.0																	
candidate	pso	r01	28-race_reach_24-sound_lock_racing.yml	TIMEOUT	error	61.035505786	61.05391874304041	1057144832.0																	
candidate	pso	r01	lazy01.yml	false(unreach-call)	correct	0.072365628	0.0780676220310852	26169344.0	42	1	32	1	233963	4850	6010	480	1	22368	40	1	1	19	24	2	653
candidate	pso	r01	circular_buffer_ok.yml	TIMEOUT	error	60.977533983	61.01008044893388	26165248.0																	
candidate	pso	r01	szymanski.yml	true	correct	0.072915955	0.07682165096048266	26025984.0	0	6	740	1	1261059	23342	35376	7260	1	28457	40	1	1	378	585	8	908
candidate	pso	r01	dekker.yml	true	correct	0.065389622	0.07459228299558163	26066944.0	0	4	68	1	1494546	30125	45675	7350	1	31942	40	1	1	35	58	1	908
candidate	pso	r01	dekker-unfair.yml	true	correct	0.069850253	0.0739901449996978	26030080.0	0	4	72	1	1521903	30125	45675	7350	1	31648	40	1	1	37	60	1	908
candidate	pso	r01	unwind3-1.yml	false(unreach-call)	correct	0.060546313	0.06536812800914049	26152960.0	42	1	6	1	562198	10875	15555	2580	1	22106	40	1	1	3	2	0	653
candidate	pso	r01	exponential-nondet.yml	true	correct	0.063029361	0.07102230400778353	26152960.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidate	pso	r01	unwind2-1.yml	false(unreach-call)	correct	0.061052206	0.06852497300133109	26165248.0	42	1	6	1	384750	8177	11518	1222	1	21738	40	1	1	3	2	0	613
candidate	pso	r01	unwind2-100.yml	false(unreach-call)	correct	0.066747511	0.0698802819242701	26132480.0	42	1	6	1	417076	8177	11518	1222	1	21578	40	1	1	3	2	0	613
candidate	pso	r01	butterfly.yml	true	correct	22.145763895	22.162772238021716	26173440.0	0	64560	393060	16	79654539	2749592	4145199	644792	16	1250713	640	16	16	391668	4478982	150915	7463
candidate	pso	r01	43_NetBSD_sysmon_power_sliced.yml	true	correct	0.061611501	0.06701222492847592	26025984.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidate	pso	r01	28-race_reach_06-cond_racing1.yml	TIMEOUT	error	61.041889319	61.06249293498695	1057087488.0																	
candidate	pso	r01	queue_ok.yml	true	correct	0.079735981	0.08639952703379095	26181632.0	0	2	32	1	856842	19300	26420	4560	1	43497	40	1	1	18	20	1	653
candidate	pso	r01	queue_ok_longer.yml	true	correct	4.038168363	4.047534625977278	122982400.0	0	2	32	1	797382	19300	26420	4560	1	25331	40	1	1	18	20	1	653
candidate	pso	r01	queue_ok_longest.yml	true	correct	20.318430174	20.369643747922964	500891648.0	0	2	32	1	895023	19300	26420	4560	1	26975	40	1	1	18	20	1	653
candidate	pso	r01	queue_longer.yml	TIMEOUT	error	60.985603145	61.01419978600461	80715776.0																	
candidate	pso	r01	queue.yml	false(unreach-call)	correct	1.117054672	1.1273763111094013	26238976.0	42	2	5878	1	860590	19300	26420	4560	1	26538	40	1	1	2959	3018	20	653
candidate	pso	r01	singleton.yml	false(unreach-call)	correct	0.079990347	0.08715087699238211	26284032.0	42	1	28	1	4640100	101798	148166	33396	1	55654	40	1	1	21	31	6	613
candidate	pso	r01	singleton_with-uninit-problems.yml	true	correct	0.07987356	0.08737086108885705	26288128.0	0	4	80	1	4828079	101798	148166	33396	1	80913	40	1	1	68	116	25	613
candidate	pso	r01	pthread-demo-datarace-3.yml	false(unreach-call)	correct	0.150898836	0.15916820301208645	26034176.0	42	0	80	0	0	0	0	0	0	0	0	0	0	40	0	0	0
candidate	pso	r01	reorder_2.yml	false(unreach-call)	correct	0.461310393	0.4678800089750439	26181632.0	42	162	826	7	77066756	2262134	3194474	878220	7	891455	280	7	7	6452	32662	5933	1477
candidate	pso	r01	twostage_3.yml	false(unreach-call)	correct	0.111998833	0.11620106105692685	29605888.0	42	4	116	1	25704139	490153	693769	372690	1	200712	40	1	1	74	88	11	613
candidate	pso	r01	race-1_1-join.yml	true	correct	0.074777862	0.07873919198755175	26198016.0	0	1	6	1	324698	6972	9516	792	1	20611	40	1	1	3	2	0	653
candidate	pso	r01	race-1_3-join.yml	false(unreach-call)	correct	0.077397092	0.08174432697705925	26292224.0	42	1	26	1	1081075	21273	29568	5628	1	28806	40	1	1	13	12	0	653
candidate	pso	r01	race-1_2-join.yml	false(unreach-call)	correct	0.072077328	0.08022157801315188	26292224.0	42	1	26	1	1096681	21273	29568	5628	1	28327	40	1	1	13	12	0	653
candidate	pso	r01	race-4_1-thread_local_vars.yml	true	correct	0.072402329	0.08017609198577702	26288128.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidate	pso	r01	race-2_1-container_of.yml	true	correct	0.070448535	0.07799013005569577	26296320.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidate	pso	r01	race-3_1-container_of-global.yml	true	correct	0.068948685	0.0738463350571692	26333184.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidate	pso	r02	13-privatized_66-mine-W-init_true.yml	true	correct	0.071354486	0.08850984298624098	25956352.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidate	pso	r02	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false(unreach-call)	correct	0.067807871	0.07623471203260124	25989120.0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidate	pso	r02	36-apron_16-traces-unprot2_true.yml	true	correct	0.063399364	0.0665569209959358	25907200.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidate	pso	r02	13-privatized_57-singlethreaded-unlock_true.yml	true	correct	0.069053262	0.07646450202446431	25964544.0	0	1	2	1	134562	1758	2274	108	1	25582	40	1	1	1	0	0	613
candidate	pso	r02	13-privatized_47-refine-protected2_true.yml	true	correct	0.066593038	0.07665672292932868	26046464.0	0	2	14	1	703279	10875	15090	930	1	32081	40	1	1	11	15	3	613
candidate	pso	r02	13-privatized_46-refine-protected1_true.yml	true	correct	0.065751099	0.08450641098897904	25989120.0	0	1	4	1	681337	9478	12950	1372	1	30065	40	1	1	4	7	2	613
candidate	pso	r02	36-apron_11-traces-max-simple_true.yml	true	correct	0.07239437	0.07526065199635923	26025984.0	0	2	14	1	786608	12368	17168	1184	1	31962	40	1	1	11	15	3	613
candidate	pso	r02	13-privatized_41-traces-ex-7_unknown_1_pos.yml	false(unreach-call)	correct	0.067035116	0.07687648793216795	25952256.0	42	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0
candidate	pso	r02	13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	correct	0.068680175	0.08095854998100549	26030080.0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidate	pso	r02	13-privatized_40-traces-ex-6_true.yml	true	correct	0.067252742	0.07301730406470597	26001408.0	0	1	10	1	1315654	21273	29568	3150	1	47573	40	1	1	9	13	3	613
candidate	pso	r02	13-privatized_58-singlethreaded-lock_true.yml	true	correct	0.066747477	0.07732456002850085	25972736.0	0	1	2	1	187067	1758	2274	108	1	36791	40	1	1	1	0	0	613
candidate	pso	r02	13-privatized_44-traces-mine2_true.yml	true	correct	0.076610591	0.08993148896843195	26021888.0	0	1	6	1	1255780	21273	29127	2856	1	45289	40	1	1	3	1	0	613
candidate	pso	r02	13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	correct	0.072324171	0.08889228000771254	26013696.0	42	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0
candidate	pso	r02	13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	correct	0.065423938	0.07103097497019917	26075136.0	42	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0
candidate	pso	r02	13-privatized_36-traces-ex-3_true.yml	true	correct	0.068640532	0.0730237130774185	25948160.0	0	3	42	1	1491057	23342	32450	3916	1	45363	40	1	1	29	38	6	613
candidate	pso	r02	13-privatized_18-first-reads_true.yml	true	correct	0.070888002	0.07430476299487054	26087424.0	0	2	14	1	804367	12368	17168	1472	1	37633	40	1	1	11	15	3	613
candidate	pso	r02	13-privatized_35-traces-ex-2_true.yml	true	correct	0.066662977	0.07416931493207812	25993216.0	0	2	50	1	1968428	30125	41900	6750	1	47572	40	1	1	31	37	5	613
candidate	pso	r02	13-privatized_37-traces-ex-4_true.yml	true	correct	0.058572018	0.06385600799694657	26030080.0	0	2	50	1	1737013	30125	41900	6750	1	35018	40	1	1	29	33	3	613
candidate	pso	r02	13-privatized_38-traces-ex-4-switch_true.yml	true	correct	0.069028369	0.07631711603607982	25956352.0	0	2	54	1	1980871	30125	41900	6750	1	46998	40	1	1	31	33	3	613
candidate	pso	r02	13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	correct	0.070499981	0.07253411097917706	26087424.0	42	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0
candidate	pso	r02	13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	correct	0.068351203	0.0779917270410806	26042368.0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidate	pso	r02	13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	correct	0.067664186	0.07192926306743175	26042368.0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidate	pso	r02	13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	correct	0.069701997	0.07663373206742108	25993216.0	42	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0
candidate	pso	r02	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	correct	0.069883723	0.07487627200316638	25935872.0	0	2	52	1	1914324	30125	41900	6200	1	50178	40	1	1	30	33	3	613
candidate	pso	r02	13-privatized_01-priv_nr_true.yml	true	correct	0.066587937	0.07288562704343349	26087424.0	0	2	14	1	1231767	23342	32934	4356	1	36147	40	1	1	11	15	3	613
candidate	pso	r02	13-privatized_19-publish-precision_true.yml	true	correct	0.076659492	0.0876175919547677	25989120.0	0	3	50	1	1791199	25507	35466	6624	1	45053	40	1	1	35	48	8	613
candidate	pso	r02	13-privatized_42-traces-ex-mini_true.yml	true	correct	0.073685036	0.08082154102157801	25985024.0	0	2	34	1	2047405	32578	45318	6344	1	50685	40	1	1	21	25	3	613
candidate	pso	r02	13-privatized_33-traces-v-matters_true.yml	true	correct	0.068004567	0.07254709803964943	26050560.0	0	1	14	1	2080974	35127	48870	5940	1	51296	40	1	1	11	15	3	613
candidate	pso	r02	13-privatized_25-struct_nr_true.yml	true	correct	0.068577807	0.07364592293743044	26030080.0	0	2	14	1	1570023	23342	32934	4356	1	47628	40	1	1	11	15	3	613
candidate	pso	r02	13-privatized_69-refine-protected-loop-interval_true.yml	true	correct	0.071565001	0.08179617894347757	26054656.0	0	0	2	1	265844	4850	6110	420	1	27724	40	1	1	1	0	0	653
candidate	pso	r02	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	correct	0.065555274	0.0705135070020333	26005504.0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidate	pso	r02	13-privatized_31-traces-mine-vs-mutex_true.yml	true	correct	0.075490938	0.08196767803747207	26107904.0	0	4	150	1	2839236	43350	60330	11700	1	53741	40	1	1	87	101	9	613
candidate	pso	r02	13-privatized_20-publish-regression_true.yml	true	correct	0.062168365	0.06970503297634423	26058752.0	0	2	30	1	1460715	27768	38616	7104	1	37096	40	1	1	19	23	3	613
candidate	pso	r02	13-privatized_30-traces-oplus-vs-meet_true.yml	true	correct	0.072976002	0.0765080819837749	26091520.0	0	2	50	1	2183211	32578	45318	8164	1	51504	40	1	1	31	37	5	613
candidate	pso	r02	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	correct	0.074451297	0.08271530002821237	26112000.0	0	3	140	1	4153403	62388	86868	20592	1	63486	40	1	1	78	85	6	613
candidate	pso	r02	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	correct	0.072433398	0.07527829392347485	26038272.0	0	1	18	1	2469906	37772	52556	10080	1	52187	40	1	1	13	17	3	613
candidate	pso	r02	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	correct	0.075136712	0.08063153002876788	26128384.0	0	0	2	1	267493	4850	6110	420	1	27230	40	1	1	1	0	0	653
candidate	pso	r02	13-privatized_29-multiple-protecting2-vesal_true.yml	true	correct	0.082093566	0.08938306698109955	26034176.0	0	4	170	1	4037868	62388	86868	19296	1	64436	40	1	1	91	93	3	613
candidate	pso	r02	13-privatized_24-multiple-protecting_true.yml	true	correct	0.115001383	0.12000237603206187	26083328.0	0	7	816	1	11019757	156237	217740	90858	1	105748	40	1	1	432	463	18	613
candidate	pso	r02	36-apron_21-traces-cluster-based_true.yml	true	correct	0.08079433	0.09171337902080268	26124288.0	0	6	140	1	3980134	58975	83335	10220	1	73881	40	1	1	91	119	16	613
candidate	pso	r02	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	correct	0.059789439	0.0634899860015139	26095616.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidate	pso	r02	13-privatized_27-multiple-protecting2_true.yml	true	correct	0.208655003	0.21668311802204698	26083328.0	0	26	3004	1	11748076	178913	253089	73078	1	109454	40	1	1	1564	1647	44	613
candidate	pso	r02	14_spin2003.yml	true	correct	0.068359646	0.07441229291725904	25944064.0	0	0	2	1	457617	6972	9516	888	1	29158	40	1	1	1	0	0	613
candidate	pso	r02	29_conditionals_vs.yml	true	correct	0.065478294	0.07146950101014227	25952256.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidate	pso	r02	48_ticket_lock_low_contention_vs-pthread.yml	true	correct	0.067416152	0.0794862339971587	26030080.0	0	0	2	1	462773	6972	9516	888	1	29314	40	1	1	1	0	0	613
candidate	pso	r02	46_monabsex2_vs.yml	true	correct	0.072136686	0.07402370008639991	26025984.0	0	0	10	1	1563869	21273	29127	6342	1	39796	40	1	1	9	16	4	613
candidate	pso	r02	45_monabsex1_vs.yml	true	correct	0.072287968	0.07779494405258447	25964544.0	0	0	4	1	865456	12368	16912	2624	1	33576	40	1	1	4	7	2	613
candidate	pso	r02	stateful01-1.yml	false(unreach-call)	correct	0.072274454	0.08269054593984038	26128384.0	42	0	16	1	552257	9478	11970	1428	1	32001	40	1	1	10	15	2	653
candidate	pso	r02	stateful01-2.yml	true	correct	0.066069898	0.07271158695220947	26079232.0	0	6	242	1	443808	9478	11970	1428	1	25426	40	1	1	126	131	2	653
candidate	pso	r02	time_var_mutex.yml	true	correct	0.073536339	0.07728248403873295	26189824.0	0	2	44	1	582552	9478	12754	1288	1	29357	40	1	1	23	22	0	653
candidate	pso	r02	01b_inc.yml	true	correct	0.078289309	0.08144070208072662	26034176.0	0	0	6	1	1510620	21273	29127	6048	1	39184	40	1	1	5	8	2	613
candidate	pso	r02	triangular-1.yml	TIMEOUT (true)	error	60.226710854	60.26497547898907	26058752.0	0	16632	43732	12	111162253	2667504	3713888	849320	12	1425628	480	12	12	1138907	8683361	1106282	2197
candidate	pso	r02	triangular-2.yml	false(unreach-call)	correct	13.861703535	13.879352879012004	26095616.0	42	3638	11010	11	105715242	2445212	3408636	846056	11	1322956	440	11	11	249550	1751614	241471	2053
candidate	pso	r02	02_inc_cas.yml	true	correct	0.071983706	0.07748969702515751	26083328.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidate	pso	r02	28-race_reach_21-deref_read_racing.yml	false(unreach-call)	correct	3.252935881	3.2744531630305573	56520704.0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidate	pso	r02	48_ticket_lock_low_contention_vs.yml	true	correct	0.079177797	0.08168379706330597	26046464.0	0	0	4	1	2099375	30125	41275	10100	1	44022	40	1	1	4	7	2	613
candidate	pso	r02	28-race_reach_37-indirect_racing.yml	TIMEOUT	error	60.774501844	61.06251927406993	1057181696.0																	
candidate	pso	r02	28-race_reach_45-escape_racing.yml	false(unreach-call)	correct	0.073999045	0.08017781504895538	26001408.0	42	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0
candidate	pso	r02	28-race_reach_46-escape_racefree.yml	true	correct	0.069415053	0.07806222804356366	26046464.0	0	2	50	1	2684854	40513	56376	11948	1	52994	40	1	1	29	33	3	613
candidate	pso	r02	28-race_reach_01-simple_racing.yml	TIMEOUT	error	61.031148436	61.057732047047466	1057062912.0																	
candidate	pso	r02	28-race_reach_11-ptr_racing.yml	TIMEOUT	error	61.03485132	61.06127832992934	1057116160.0																	
candidate	pso	r02	circular_buffer_bad.yml	false(unreach-call)	correct	0.105203494	0.11067109799478203	26157056.0	42	1	462	1	836788	15642	19782	3060	1	33443	40	1	1	238	258	7	653
candidate	pso	r02	fib_safe-5.yml	true	correct	45.530623136	45.564599476987496	121282560.0	0	2772	7668	12	2317239257	34026804	47655459	59458212	12	10978609	480	12	12	213722	1698158	208167	2197
candidate	pso	r02	fib_safe-6.yml	TIMEOUT	error	60.974896795	61.020400071982294	158420992.0																	
candidate	pso	r02	fib_unsafe-5.yml	false(unreach-call)	correct	12.350747273	12.395697002997622	121245696.0	42	632	2658	10	2008276490	28355670	39978603	54919944	10	9149849	400	10	10	48728	355539	46934	1909
candidate	pso	r02	fib_unsafe-6.yml	TIMEOUT	error	60.98609398	61.02170824597124	158511104.0																	
candidate	pso	r02	fib_unsafe-7.yml	TIMEOUT	error	60.987362322	61.02021446696017	201187328.0																	
candidate	pso	r02	28-race_reach_24-sound_lock_racing.yml	TIMEOUT	error	61.036092648	61.05885570310056	1057099776.0																	
candidate	pso	r02	lazy01.yml	false(unreach-call)	correct	0.069022424	0.07505101105198264	26144768.0	42	1	32	1	217666	4850	6010	480	1	21192	40	1	1	19	24	2	653
candidate	pso	r02	circular_buffer_ok.yml	TIMEOUT	error	60.97554441	61.00931470806245	26095616.0																	
candidate	pso	r02	szymanski.yml	true	correct	0.079449852	0.08632723498158157	26013696.0	0	6	740	1	1265668	23342	35376	7260	1	28662	40	1	1	378	585	8	908
candidate	pso	r02	dekker.yml	true	correct	0.063547694	0.07059835398104042	26005504.0	0	4	68	1	1492596	30125	45675	7350	1	30417	40	1	1	35	58	1	908
candidate	pso	r02	dekker-unfair.yml	true	correct	0.070991855	0.07503605098463595	26120192.0	0	4	72	1	1444221	30125	45675	7350	1	31438	40	1	1	37	60	1	908
candidate	pso	r02	unwind3-1.yml	false(unreach-call)	correct	0.061932498	0.07063175807707012	26116096.0	42	1	6	1	555782	10875	15555	2580	1	22362	40	1	1	3	2	0	653
candidate	pso	r02	exponential-nondet.yml	true	correct	0.062792099	0.06805381900630891	26161152.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidate	pso	r02	unwind2-1.yml	false(unreach-call)	correct	0.06808694	0.07127955509349704	26169344.0	42	1	6	1	408493	8177	11518	1222	1	22393	40	1	1	3	2	0	613
candidate	pso	r02	unwind2-100.yml	false(unreach-call)	correct	0.06281588	0.06946319690905511	26116096.0	42	1	6	1	393543	8177	11518	1222	1	22826	40	1	1	3	2	0	613
candidate	pso	r02	butterfly.yml	true	correct	21.990268594	22.005148484022357	26177536.0	0	64560	393060	16	78985453	2749592	4145199	644792	16	1252135	640	16	16	391668	4478982	150915	7463
candidate	pso	r02	43_NetBSD_sysmon_power_sliced.yml	true	correct	0.062358861	0.0693069479893893	26030080.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidate	pso	r02	28-race_reach_06-cond_racing1.yml	TIMEOUT	error	61.043145793	61.06174014089629	1057140736.0																	
candidate	pso	r02	queue_ok.yml	true	correct	0.080235799	0.08695366000756621	26218496.0	0	2	32	1	919831	19300	26420	4560	1	26376	40	1	1	18	20	1	653
candidate	pso	r02	queue_ok_longer.yml	true	correct	4.000397538	4.009810414980166	122974208.0	0	2	32	1	811628	19300	26420	4560	1	26020	40	1	1	18	20	1	653
candidate	pso	r02	queue_ok_longest.yml	true	correct	19.909066914	19.98245235311333	478965760.0	0	2	32	1	865556	19300	26420	4560	1	26077	40	1	1	18	20	1	653
candidate	pso	r02	queue_longer.yml	TIMEOUT	error	60.987343739	61.017273733974434	80683008.0																	
candidate	pso	r02	queue.yml	false(unreach-call)	correct	1.104541565	1.1092368309618905	26243072.0	42	2	5878	1	865309	19300	26420	4560	1	25806	40	1	1	2959	3018	20	653
candidate	pso	r02	singleton.yml	false(unreach-call)	correct	0.081202825	0.083337297081016	26292224.0	42	1	28	1	4601391	101798	148166	33396	1	55687	40	1	1	21	31	6	613
candidate	pso	r02	singleton_with-uninit-problems.yml	true	correct	0.081835567	0.08923262706957757	26288128.0	0	4	80	1	4802847	101798	148166	33396	1	56993	40	1	1	68	116	25	613
candidate	pso	r02	pthread-demo-datarace-3.yml	false(unreach-call)	correct	0.154588134	0.15824211202561855	26034176.0	42	0	80	0	0	0	0	0	0	0	0	0	0	40	0	0	0
candidate	pso	r02	reorder_2.yml	false(unreach-call)	correct	0.458495392	0.46614892897196114	26177536.0	42	162	826	7	76224548	2262134	3194474	878220	7	882080	280	7	7	6452	32662	5933	1477
candidate	pso	r02	twostage_3.yml	false(unreach-call)	correct	0.11509243	0.11909499298781157	29642752.0	42	4	116	1	25933737	490153	693769	372690	1	200052	40	1	1	74	88	11	613
candidate	pso	r02	race-1_1-join.yml	true	correct	0.069605888	0.07568610308226198	26284032.0	0	1	6	1	328657	6972	9516	792	1	21854	40	1	1	3	2	0	653
candidate	pso	r02	race-1_3-join.yml	false(unreach-call)	correct	0.073101592	0.08112018695101142	26288128.0	42	1	26	1	1093395	21273	29568	5628	1	28419	40	1	1	13	12	0	653
candidate	pso	r02	race-1_2-join.yml	false(unreach-call)	correct	0.072911559	0.07991363503970206	26300416.0	42	1	26	1	1083293	21273	29568	5628	1	28558	40	1	1	13	12	0	653
candidate	pso	r02	race-4_1-thread_local_vars.yml	true	correct	0.075857681	0.08078005607239902	26292224.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidate	pso	r02	race-2_1-container_of.yml	true	correct	0.076138444	0.07975630008149892	26296320.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidate	pso	r02	race-3_1-container_of-global.yml	true	correct	0.070864444	0.0782020480837673	26300416.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidate	pso	r03	13-privatized_66-mine-W-init_true.yml	true	correct	0.058514915	0.06230923603288829	25931776.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidate	pso	r03	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false(unreach-call)	correct	0.064806484	0.0698148530209437	25952256.0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidate	pso	r03	36-apron_16-traces-unprot2_true.yml	true	correct	0.066247773	0.07495090796146542	25931776.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidate	pso	r03	13-privatized_57-singlethreaded-unlock_true.yml	true	correct	0.067080359	0.07270059699658304	25931776.0	0	1	2	1	134470	1758	2274	108	1	26352	40	1	1	1	0	0	613
candidate	pso	r03	13-privatized_47-refine-protected2_true.yml	true	correct	0.072265343	0.07613093801774085	25919488.0	0	2	14	1	700233	10875	15090	930	1	32323	40	1	1	11	15	3	613
