variant	model	repetition	task	copy_ns	offline_ns	peak_snapshot_bytes	max_stable_events	lazy_cycle_checks	lazy_edge_candidates	lazy_depth_fallbacks	product_checks	product_state_visits	product_transitions	product_size_fallbacks	executions	records	process_rss_bytes
before	tso	r01	13-privatized_20-publish-regression_true.yml	0	55188	2584	12	4	112	0	0	0	0	0	2	1	26017792
before	tso	r01	13-privatized_24-multiple-protecting_true.yml	0	1141802	9624	52	24	8593	0	0	0	0	0	7	1	26071040
before	tso	r01	13-privatized_25-struct_nr_true.yml	0	93938	3288	16	4	252	0	0	0	0	0	2	1	26071040
before	tso	r01	13-privatized_27-multiple-protecting2_true.yml	0	2565721	11208	61	72	25988	0	0	0	0	0	26	1	26066944
before	tso	r01	13-privatized_29-multiple-protecting2-vesal_true.yml	0	309825	5928	31	12	988	0	0	0	0	0	4	1	25997312
before	tso	r01	13-privatized_30-traces-oplus-vs-meet_true.yml	0	140574	4168	21	8	346	0	0	0	0	0	2	1	26083328
before	tso	r01	13-privatized_31-traces-mine-vs-mutex_true.yml	0	255860	4872	25	12	646	0	0	0	0	0	4	1	25989120
before	tso	r01	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0	298246	5752	30	12	783	0	0	0	0	0	3	1	26087424
before	tso	r01	13-privatized_33-traces-v-matters_true.yml	0	136607	3816	19	6	286	0	0	0	0	0	1	1	26034176
before	tso	r01	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0	94556	2936	14	4	119	0	0	0	0	0	1	1	25976832
before	tso	r01	13-privatized_35-traces-ex-2_true.yml	0	128932	3992	20	8	279	0	0	0	0	0	2	1	26009600
before	tso	r01	13-privatized_36-traces-ex-3_true.yml	0	152324	3640	18	8	268	0	0	0	0	0	3	1	25931776
before	tso	r01	13-privatized_37-traces-ex-4_true.yml	0	83943	3112	15	4	159	0	0	0	0	0	2	1	25915392
before	tso	r01	13-privatized_38-traces-ex-4-switch_true.yml	0	143156	3992	20	8	279	0	0	0	0	0	2	1	26038272
before	tso	r01	13-privatized_40-traces-ex-6_true.yml	0	80964	2936	14	4	119	0	0	0	0	0	1	1	25972736
before	tso	r01	13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25985024
before	tso	r01	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	37175	2760	13	2	54	0	0	0	0	0	0	1	26021888
before	tso	r01	13-privatized_42-traces-ex-mini_true.yml	0	102502	3816	19	4	255	0	0	0	0	0	2	1	25944064
before	tso	r01	13-privatized_44-traces-mine2_true.yml	0	37598	2760	13	2	46	0	0	0	0	0	1	1	25956352
before	tso	r01	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	142818	3992	20	6	357	0	0	0	0	0	2	1	26042368
before	tso	r01	13-privatized_46-refine-protected1_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25985024
before	tso	r01	13-privatized_47-refine-protected2_true.yml	0	72764	2584	12	4	101	0	0	0	0	0	2	1	25956352
before	tso	r01	13-privatized_57-singlethreaded-unlock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25952256
before	tso	r01	13-privatized_58-singlethreaded-lock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25931776
before	tso	r01	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25952256
before	tso	r01	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26050560
before	tso	r01	13-privatized_69-refine-protected-loop-interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26120192
before	tso	r01	14_spin2003.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25993216
before	tso	r01	28-race_reach_01-simple_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057050624
before	tso	r01	28-race_reach_06-cond_racing1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057198080
before	tso	r01	28-race_reach_11-ptr_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057067008
before	tso	r01	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	56750080
before	tso	r01	28-race_reach_24-sound_lock_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057185792
before	tso	r01	28-race_reach_37-indirect_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057193984
before	tso	r01	28-race_reach_45-escape_racing.yml	0	35123	3816	19	2	106	0	0	0	0	0	0	1	26030080
before	tso	r01	28-race_reach_46-escape_racefree.yml	0	90865	3464	17	4	191	0	0	0	0	0	2	1	26025984
before	tso	r01	29_conditionals_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25956352
before	tso	r01	36-apron_11-traces-max-simple_true.yml	0	77961	2584	12	4	101	0	0	0	0	0	2	1	26034176
before	tso	r01	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25903104
before	tso	r01	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25985024
before	tso	r01	36-apron_21-traces-cluster-based_true.yml	0	653137	6632	35	26	2014	0	0	0	0	0	6	1	26083328
before	tso	r01	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26066944
before	tso	r01	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25948160
before	tso	r01	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25919488
before	tso	r01	45_monabsex1_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26001408
before	tso	r01	46_monabsex2_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26001408
before	tso	r01	48_ticket_lock_low_contention_vs-pthread.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26054656
before	tso	r01	48_ticket_lock_low_contention_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26009600
before	tso	r01	butterfly.yml	0	7839737921	11032	60	304114	44028054	0	0	0	0	0	64560	1	26218496
before	tso	r01	circular_buffer_bad.yml	0	1459903	30456	85	14	18669	0	0	0	0	0	1	1	26128384
before	tso	r01	circular_buffer_ok.yml	0	2002479748	163992	232	6864	28061574	0	0	0	0	0	3432	1	26173440
before	tso	r01	dekker-unfair.yml	0	269559	5928	31	14	937	0	0	0	0	0	4	1	26087424
before	tso	r01	dekker.yml	0	261679	5928	31	14	937	0	0	0	0	0	4	1	26071040
before	tso	r01	exponential-nondet.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26042368
before	tso	r01	fib_safe-5.yml	0	4118978152	171736	243	6884	50861919	0	0	0	0	0	2772	1	26091520
before	tso	r01	fib_safe-6.yml	0	21128974614	248008	281	29036	288430537	0	0	0	0	0	12012	1	26087424
before	tso	r01	fib_unsafe-5.yml	0	1093112841	171736	243	1880	13786133	0	0	0	0	0	632	1	26030080
before	tso	r01	fib_unsafe-6.yml	0	6266413821	248008	281	8244	81433459	0	0	0	0	0	2942	1	26042368
before	tso	r01	fib_unsafe-7.yml	0	32263058285	281448	319	35572	455400086	0	0	0	0	0	13238	1	26087424
before	tso	r01	lazy01.yml	0	122032	5048	26	6	497	0	0	0	0	0	1	1	26025984
before	tso	r01	pthread-demo-datarace-3.yml	0	38451575	231288	262	80	1076839	0	0	0	0	0	0	1	26017792
before	tso	r01	queue.yml	0	13017745	142168	201	40	322450	0	0	0	0	0	2	1	26210304
before	tso	r01	queue_longer.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	551813120
before	tso	r01	queue_ok.yml	0	2725846	161880	229	4	46024	0	0	0	0	0	2	1	26173440
before	tso	r01	queue_ok_longer.yml	11258941	933329915	13851760	4029	4	15503664	0	0	0	0	0	2	1	55570432
before	tso	r01	queue_ok_longest.yml	31603016	4454833898	54452288	8029	4	61735070	4	0	0	0	0	2	1	243851264
before	tso	r01	race-1_1-join.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26165248
before	tso	r01	race-1_2-join.yml	0	58311	4520	23	2	189	0	0	0	0	0	1	1	26292224
before	tso	r01	race-1_3-join.yml	0	49332	4520	23	2	189	0	0	0	0	0	1	1	26304512
before	tso	r01	race-2_1-container_of.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26361856
before	tso	r01	race-3_1-container_of-global.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26320896
before	tso	r01	race-4_1-thread_local_vars.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26308608
before	tso	r01	reorder_2.yml	0	26376967	29400	82	432	328668	0	0	0	0	0	162	1	26124288
before	tso	r01	singleton.yml	0	190929	8040	43	8	1001	0	0	0	0	0	1	1	26193920
before	tso	r01	singleton_with-uninit-problems.yml	0	320778	8216	44	12	1722	0	0	0	0	0	4	1	26218496
before	tso	r01	stateful01-1.yml	0	138189	5928	31	4	625	0	0	0	0	0	0	1	26112000
before	tso	r01	stateful01-2.yml	0	319534	6104	32	12	2074	0	0	0	0	0	6	1	26124288
before	tso	r01	szymanski.yml	0	911606	5576	29	62	2270	0	0	0	0	0	6	1	26107904
before	tso	r01	time_var_mutex.yml	0	93637	5400	28	4	524	0	0	0	0	0	2	1	26091520
before	tso	r01	triangular-1.yml	0	2448507703	24472	68	43036	35610116	0	0	0	0	0	16632	1	26083328
before	tso	r01	triangular-2.yml	0	570666674	24472	68	10316	8402826	0	0	0	0	0	3638	1	26075136
before	tso	r01	twostage_3.yml	0	2326690	35736	100	30	29858	0	0	0	0	0	4	1	26329088
before	tso	r01	unwind2-1.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26025984
before	tso	r01	unwind2-100.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26099712
before	tso	r01	unwind3-1.yml	0	42246	3640	18	2	118	0	0	0	0	0	1	1	26144768
before	tso	r02	01b_inc.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25972736
before	tso	r02	02_inc_cas.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26046464
before	tso	r02	13-privatized_01-priv_nr_true.yml	0	98799	3288	16	4	252	0	0	0	0	0	2	1	26009600
before	tso	r02	13-privatized_18-first-reads_true.yml	0	74285	2584	12	4	112	0	0	0	0	0	2	1	25989120
before	tso	r02	13-privatized_18-first-reads_unknown_1_neg.yml	0	33647	1880	8	2	31	0	0	0	0	0	0	1	25972736
before	tso	r02	13-privatized_18-first-reads_unknown_2_pos.yml	0	38983	1880	8	2	31	0	0	0	0	0	0	1	26013696
before	tso	r02	13-privatized_19-publish-precision_true.yml	0	171701	3640	18	8	401	0	0	0	0	0	3	1	26005504
before	tso	r02	13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26013696
before	tso	r02	13-privatized_19-publish-precision_unknown_1_pos.yml	0	52194	2760	13	2	50	0	0	0	0	0	0	1	25952256
before	tso	r02	13-privatized_19-publish-precision_unknown_2_neg.yml	0	38376	2760	13	2	50	0	0	0	0	0	0	1	26042368
before	tso	r02	13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26009600
before	tso	r02	13-privatized_20-publish-regression_true.yml	0	67682	2584	12	4	112	0	0	0	0	0	2	1	25952256
before	tso	r02	13-privatized_24-multiple-protecting_true.yml	0	1107733	9624	52	24	8593	0	0	0	0	0	7	1	26042368
before	tso	r02	13-privatized_25-struct_nr_true.yml	0	94753	3288	16	4	252	0	0	0	0	0	2	1	26066944
before	tso	r02	13-privatized_27-multiple-protecting2_true.yml	0	3423958	11208	61	72	25988	0	0	0	0	0	26	1	26066944
before	tso	r02	13-privatized_29-multiple-protecting2-vesal_true.yml	0	319402	5928	31	12	988	0	0	0	0	0	4	1	26099712
before	tso	r02	13-privatized_30-traces-oplus-vs-meet_true.yml	0	177797	4168	21	8	346	0	0	0	0	0	2	1	25948160
before	tso	r02	13-privatized_31-traces-mine-vs-mutex_true.yml	0	256493	4872	25	12	646	0	0	0	0	0	4	1	26013696
before	tso	r02	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0	321219	5752	30	12	783	0	0	0	0	0	3	1	26030080
before	tso	r02	13-privatized_33-traces-v-matters_true.yml	0	128805	3816	19	6	286	0	0	0	0	0	1	1	25944064
before	tso	r02	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0	87213	2936	14	4	119	0	0	0	0	0	1	1	26042368
before	tso	r02	13-privatized_35-traces-ex-2_true.yml	0	170009	3992	20	8	279	0	0	0	0	0	2	1	26038272
before	tso	r02	13-privatized_36-traces-ex-3_true.yml	0	168385	3640	18	8	268	0	0	0	0	0	3	1	26030080
before	tso	r02	13-privatized_37-traces-ex-4_true.yml	0	95361	3112	15	4	159	0	0	0	0	0	2	1	25952256
before	tso	r02	13-privatized_38-traces-ex-4-switch_true.yml	0	185271	3992	20	8	279	0	0	0	0	0	2	1	25927680
before	tso	r02	13-privatized_40-traces-ex-6_true.yml	0	83270	2936	14	4	119	0	0	0	0	0	1	1	26038272
before	tso	r02	13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25968640
before	tso	r02	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	45268	2760	13	2	54	0	0	0	0	0	0	1	25927680
before	tso	r02	13-privatized_42-traces-ex-mini_true.yml	0	96639	3816	19	4	255	0	0	0	0	0	2	1	25985024
before	tso	r02	13-privatized_44-traces-mine2_true.yml	0	49322	2760	13	2	46	0	0	0	0	0	1	1	25952256
before	tso	r02	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	135655	3992	20	6	357	0	0	0	0	0	2	1	25976832
before	tso	r02	13-privatized_46-refine-protected1_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26025984
before	tso	r02	13-privatized_47-refine-protected2_true.yml	0	72200	2584	12	4	101	0	0	0	0	0	2	1	25956352
before	tso	r02	13-privatized_57-singlethreaded-unlock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25935872
before	tso	r02	13-privatized_58-singlethreaded-lock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26034176
before	tso	r02	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25948160
before	tso	r02	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26030080
before	tso	r02	13-privatized_69-refine-protected-loop-interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26005504
before	tso	r02	14_spin2003.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25939968
before	tso	r02	28-race_reach_01-simple_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057120256
before	tso	r02	28-race_reach_06-cond_racing1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057189888
before	tso	r02	28-race_reach_11-ptr_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057169408
before	tso	r02	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	56561664
before	tso	r02	28-race_reach_24-sound_lock_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057087488
before	tso	r02	28-race_reach_37-indirect_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057198080
before	tso	r02	28-race_reach_45-escape_racing.yml	0	41115	3816	19	2	106	0	0	0	0	0	0	1	26013696
before	tso	r02	28-race_reach_46-escape_racefree.yml	0	82697	3464	17	4	191	0	0	0	0	0	2	1	26005504
before	tso	r02	29_conditionals_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25935872
before	tso	r02	36-apron_11-traces-max-simple_true.yml	0	76526	2584	12	4	101	0	0	0	0	0	2	1	25960448
before	tso	r02	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25927680
before	tso	r02	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25952256
before	tso	r02	36-apron_21-traces-cluster-based_true.yml	0	651678	6632	35	26	2014	0	0	0	0	0	6	1	26136576
before	tso	r02	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26042368
before	tso	r02	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25919488
before	tso	r02	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25919488
before	tso	r02	45_monabsex1_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26030080
before	tso	r02	46_monabsex2_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26009600
before	tso	r02	48_ticket_lock_low_contention_vs-pthread.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25972736
before	tso	r02	48_ticket_lock_low_contention_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26062848
before	tso	r02	butterfly.yml	0	7774525697	11032	60	304114	44028054	0	0	0	0	0	64560	1	26157056
before	tso	r02	circular_buffer_bad.yml	0	1472806	30456	85	14	18669	0	0	0	0	0	1	1	26083328
before	tso	r02	circular_buffer_ok.yml	0	2010887944	163992	232	6864	28061574	0	0	0	0	0	3432	1	26185728
before	tso	r02	dekker-unfair.yml	0	252661	5928	31	14	937	0	0	0	0	0	4	1	25968640
before	tso	r02	dekker.yml	0	253227	5928	31	14	937	0	0	0	0	0	4	1	26042368
before	tso	r02	exponential-nondet.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26083328
before	tso	r02	fib_safe-5.yml	0	3679865383	171736	243	6884	50861919	0	0	0	0	0	2772	1	26025984
before	tso	r02	fib_safe-6.yml	0	20996370073	248008	281	29036	288430537	0	0	0	0	0	12012	1	26062848
before	tso	r02	fib_unsafe-5.yml	0	994961500	171736	243	1880	13786133	0	0	0	0	0	632	1	26034176
before	tso	r02	fib_unsafe-6.yml	0	5770978609	248008	281	8244	81433459	0	0	0	0	0	2942	1	26001408
before	tso	r02	fib_unsafe-7.yml	0	31566729495	281448	319	35572	455400086	0	0	0	0	0	13238	1	26009600
before	tso	r02	lazy01.yml	0	138741	5048	26	6	497	0	0	0	0	0	1	1	26091520
before	tso	r02	pthread-demo-datarace-3.yml	0	37481745	231288	262	80	1076839	0	0	0	0	0	0	1	26046464
before	tso	r02	queue.yml	0	12934486	142168	201	40	322450	0	0	0	0	0	2	1	26161152
before	tso	r02	queue_longer.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	558338048
before	tso	r02	queue_ok.yml	0	2678914	161880	229	4	46024	0	0	0	0	0	2	1	26181632
before	tso	r02	queue_ok_longer.yml	11245777	911969009	13851760	4029	4	15503664	0	0	0	0	0	2	1	55455744
before	tso	r02	queue_ok_longest.yml	31435114	4430458256	54452288	8029	4	61735070	4	0	0	0	0	2	1	242946048
before	tso	r02	race-1_1-join.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26218496
before	tso	r02	race-1_2-join.yml	0	43029	4520	23	2	189	0	0	0	0	0	1	1	26316800
before	tso	r02	race-1_3-join.yml	0	38225	4520	23	2	189	0	0	0	0	0	1	1	26263552
before	tso	r02	race-2_1-container_of.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26324992
before	tso	r02	race-3_1-container_of-global.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26292224
before	tso	r02	race-4_1-thread_local_vars.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26349568
before	tso	r02	reorder_2.yml	0	25885536	29400	82	432	328668	0	0	0	0	0	162	1	26177536
before	tso	r02	singleton.yml	0	180321	8040	43	8	1001	0	0	0	0	0	1	1	26312704
before	tso	r02	singleton_with-uninit-problems.yml	0	285865	8216	44	12	1722	0	0	0	0	0	4	1	26243072
before	tso	r02	stateful01-1.yml	0	142399	5928	31	4	625	0	0	0	0	0	0	1	26062848
before	tso	r02	stateful01-2.yml	0	392183	6104	32	12	2074	0	0	0	0	0	6	1	26124288
before	tso	r02	szymanski.yml	0	889758	5576	29	62	2270	0	0	0	0	0	6	1	25985024
before	tso	r02	time_var_mutex.yml	0	129626	5400	28	4	524	0	0	0	0	0	2	1	26030080
before	tso	r02	triangular-1.yml	0	2458972411	24472	68	43036	35610116	0	0	0	0	0	16632	1	26058752
before	tso	r02	triangular-2.yml	0	551683608	24472	68	10316	8402826	0	0	0	0	0	3638	1	26087424
before	tso	r02	twostage_3.yml	0	2262127	35736	100	30	29858	0	0	0	0	0	4	1	26279936
before	tso	r02	unwind2-1.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26075136
before	tso	r02	unwind2-100.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26165248
before	tso	r02	unwind3-1.yml	0	35651	3640	18	2	118	0	0	0	0	0	1	1	26083328
before	tso	r03	01b_inc.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25960448
before	tso	r03	02_inc_cas.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25997312
before	tso	r03	13-privatized_01-priv_nr_true.yml	0	91208	3288	16	4	252	0	0	0	0	0	2	1	25972736
before	tso	r03	13-privatized_18-first-reads_true.yml	0	78884	2584	12	4	112	0	0	0	0	0	2	1	26009600
before	tso	r03	13-privatized_18-first-reads_unknown_1_neg.yml	0	39980	1880	8	2	31	0	0	0	0	0	0	1	26075136
before	tso	r03	13-privatized_18-first-reads_unknown_2_pos.yml	0	37765	1880	8	2	31	0	0	0	0	0	0	1	26013696
before	tso	r03	13-privatized_19-publish-precision_true.yml	0	142555	3640	18	8	401	0	0	0	0	0	3	1	26087424
before	tso	r03	13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26009600
before	tso	r03	13-privatized_19-publish-precision_unknown_1_pos.yml	0	42764	2760	13	2	50	0	0	0	0	0	0	1	26034176
before	tso	r03	13-privatized_19-publish-precision_unknown_2_neg.yml	0	49056	2760	13	2	50	0	0	0	0	0	0	1	25997312
before	tso	r03	13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25997312
before	tso	r03	13-privatized_20-publish-regression_true.yml	0	75590	2584	12	4	112	0	0	0	0	0	2	1	25993216
before	tso	r03	13-privatized_24-multiple-protecting_true.yml	0	1130283	9624	52	24	8593	0	0	0	0	0	7	1	26025984
before	tso	r03	13-privatized_25-struct_nr_true.yml	0	116184	3288	16	4	252	0	0	0	0	0	2	1	25968640
before	tso	r03	13-privatized_27-multiple-protecting2_true.yml	0	3428511	11208	61	72	25988	0	0	0	0	0	26	1	26025984
before	tso	r03	13-privatized_29-multiple-protecting2-vesal_true.yml	0	305435	5928	31	12	988	0	0	0	0	0	4	1	25993216
before	tso	r03	13-privatized_30-traces-oplus-vs-meet_true.yml	0	140860	4168	21	8	346	0	0	0	0	0	2	1	25927680
before	tso	r03	13-privatized_31-traces-mine-vs-mutex_true.yml	0	250030	4872	25	12	646	0	0	0	0	0	4	1	26017792
before	tso	r03	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0	308611	5752	30	12	783	0	0	0	0	0	3	1	26083328
before	tso	r03	13-privatized_33-traces-v-matters_true.yml	0	132256	3816	19	6	286	0	0	0	0	0	1	1	25964544
before	tso	r03	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0	80099	2936	14	4	119	0	0	0	0	0	1	1	26054656
before	tso	r03	13-privatized_35-traces-ex-2_true.yml	0	168211	3992	20	8	279	0	0	0	0	0	2	1	25927680
before	tso	r03	13-privatized_36-traces-ex-3_true.yml	0	156096	3640	18	8	268	0	0	0	0	0	3	1	25911296
before	tso	r03	13-privatized_37-traces-ex-4_true.yml	0	71168	3112	15	4	159	0	0	0	0	0	2	1	26050560
before	tso	r03	13-privatized_38-traces-ex-4-switch_true.yml	0	179498	3992	20	8	279	0	0	0	0	0	2	1	26017792
before	tso	r03	13-privatized_40-traces-ex-6_true.yml	0	65980	2936	14	4	119	0	0	0	0	0	1	1	26046464
before	tso	r03	13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25952256
before	tso	r03	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	43783	2760	13	2	54	0	0	0	0	0	0	1	26013696
before	tso	r03	13-privatized_42-traces-ex-mini_true.yml	0	97468	3816	19	4	255	0	0	0	0	0	2	1	26042368
before	tso	r03	13-privatized_44-traces-mine2_true.yml	0	33988	2760	13	2	46	0	0	0	0	0	1	1	25931776
before	tso	r03	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	146304	3992	20	6	357	0	0	0	0	0	2	1	26017792
before	tso	r03	13-privatized_46-refine-protected1_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25939968
before	tso	r03	13-privatized_47-refine-protected2_true.yml	0	74791	2584	12	4	101	0	0	0	0	0	2	1	26038272
before	tso	r03	13-privatized_57-singlethreaded-unlock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25935872
before	tso	r03	13-privatized_58-singlethreaded-lock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25931776
before	tso	r03	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25911296
before	tso	r03	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26038272
before	tso	r03	13-privatized_69-refine-protected-loop-interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26017792
before	tso	r03	14_spin2003.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25915392
before	tso	r03	28-race_reach_01-simple_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057128448
before	tso	r03	28-race_reach_06-cond_racing1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057136640
before	tso	r03	28-race_reach_11-ptr_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057075200
before	tso	r03	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	56832000
before	tso	r03	28-race_reach_24-sound_lock_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057185792
before	tso	r03	28-race_reach_37-indirect_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057185792
before	tso	r03	28-race_reach_45-escape_racing.yml	0	47671	3816	19	2	106	0	0	0	0	0	0	1	26087424
before	tso	r03	28-race_reach_46-escape_racefree.yml	0	83497	3464	17	4	191	0	0	0	0	0	2	1	26091520
before	tso	r03	29_conditionals_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25944064
before	tso	r03	36-apron_11-traces-max-simple_true.yml	0	76132	2584	12	4	101	0	0	0	0	0	2	1	25899008
before	tso	r03	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25944064
before	tso	r03	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26030080
before	tso	r03	36-apron_21-traces-cluster-based_true.yml	0	657072	6632	35	26	2014	0	0	0	0	0	6	1	26083328
before	tso	r03	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26054656
before	tso	r03	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25976832
before	tso	r03	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25972736
